Participant,Video,NRMSE_pupil,NRMSE_gsr,NRMSE_fusion
A5feTy,LP_4,0.2938163512555641,0.0053227744658755,0.105304504908827
A5feTy,LP_5,0.1104131366180093,0.0298238117111152,0.0685722791943335
A5feTy,LP_6,0.2905950918374407,0.0340623815471065,0.0602323414725937
A5feTy,LP_7,1.3311376508258244e-05,0.0108031099370148,0.1309587788700453
Bs73,HN_2_L,0.7302541477440139,0.7451171096695646,0.7603595427857475
Bs73,HN_2_H,0.4524185717240064,0.4577544288351027,0.4720759866183091
Bs73,HN_3_L,0.6484038859395436,0.7028458652655146,0.7307983151742672
Bs73,HN_3_H,0.3872448433670452,0.4331460859722592,0.4409314539084926
Bs73,HN_4,0.4165019073361886,0.479471873895994,0.4874442692580645
Bs73,HN_5,0.2172150695474093,0.2191155617053547,0.2272021618980383
Bs73,HN_6,0.0243286093868988,0.0365369661684691,0.0721210645471233
Bs73,HP_1_L,0.1463629459584709,0.2055094258829351,0.2130155644674473
Bs73,HP_3_L,0.4224673232158205,0.4218783017511236,0.4349050714112398
Bs73,HP_5,0.5834444829298302,0.5825876793965442,0.5857354079707587
Bs73,LN_2,0.6973257875679831,0.7218493526461591,0.745143601296185
Bs73,LN_3,0.1049015860161298,0.1129017558019028,0.1132514175108245
Bs73,LN_7_P,0.6552838765157281,0.5963513203577847,0.6575775101624842
Bs73,LP_7,0.3907851911014104,0.3991326238795199,0.4662553617257485
CVgs2,HN_1,0.0421587086379571,0.0105503776582034,0.0162037176823191
CVgs2,HN_3_L,0.2128202744993315,0.0224614774068536,0.0255620375593063
CVgs2,HN_5,0.029960323178283,0.0418625019479566,0.0510748569127716
CVgs2,HN_6,0.0925920106531053,0.004050543828489,0.005434262142982
CVgs2,HN_7,0.0088464381725018,0.0133020367440342,0.0147728493073846
CVgs2,HP_3_L,0.0318901985303834,0.0237662402493442,0.0408629262957581
CVgs2,HP_7_L,0.0325154981470208,0.0067216509548094,0.0087590761872306
CVgs2,LN_5,0.0540758553535725,0.0347037271137101,0.0405183450502213
CVgs2,LP_3,0.0680433835789579,0.0105289084438592,0.0277652404129133
CVgs2,LP_6,0.0394108675137098,0.1271020478500235,0.1548484565833161
CVgs2,LP_7,0.0080604487501336,0.0280472188484742,0.0297091827831579
CoQmx,HN_1,0.0479076148358429,0.0046583730576461,0.0223576359999272
CoQmx,HN_2_L,0.013653455148364,0.0305219304265066,0.0339984070918329
CoQmx,HN_3_L,0.0002444972647581,0.0066531623922437,0.0164794852861787
CoQmx,HN_3_H,0.0384368019431664,0.0318412847747923,0.0379294354727122
CoQmx,HN_5,0.1645474770516238,0.0667595757770215,0.0692143386210478
CoQmx,HN_6,0.0693032537203474,0.0164706783938467,0.0359074766899995
CoQmx,HN_7,0.0505611276877076,0.0023765583796053,0.0379775695690535
CoQmx,HP_1_L,0.0404855764470691,0.0128270262459281,0.030468803318745
CoQmx,HP_2,0.1159869623113148,0.0153894509215549,0.024500230928838
CoQmx,HP_3_L,0.0324835526020816,0.0048825223903422,0.0348100514366516
CoQmx,HP_4,0.0127411982021544,0.0215947965446646,0.0251363532322506
CoQmx,HP_5,0.0118496348096983,0.0198467462894688,0.0252507732379971
CoQmx,HP_7_L,0.0132150060720393,0.0152624006708932,0.0277964583318576
CoQmx,LN_2,0.0484487733745695,0.0193739415931689,0.055969320874322
CoQmx,LN_3,0.1056140798580831,0.0115061909597287,0.0235831626292581
CoQmx,LN_5,0.160068655946431,0.0115700133632513,0.0195592197893639
CoQmx,LN_6,0.2390532339495496,0.0418115672239436,0.0418123117934238
CoQmx,LN_7_P,0.0482834914652888,0.0154880204150607,0.056161149380595
CoQmx,LN_7_N,0.0240569255137967,0.0214620063514303,0.0420652145964131
CoQmx,LP_2,0.0316720838032742,0.0363876674889273,0.0382033107810162
CoQmx,LP_3,0.0042938753397357,0.0207038158443688,0.0428950980732004
CoQmx,LP_4,0.062294647260326,0.0195520831426505,0.0396143092525968
CoQmx,LP_5,0.0111151329248982,0.0110692064204132,0.0203277647488494
CoQmx,LP_7,0.0657689458816362,0.0028069366442663,0.0534759160509839
Cr1sTi,HN_2_H,0.0393092001846895,0.0126544776237867,0.033071665220583
Cr1sTi,HN_3_H,0.0159621685605746,0.0063923503256278,0.006969985903314
Cr1sTi,HN_4,0.1834827589067457,0.0222855536088745,0.0421937353891558
Cr1sTi,HN_7,0.0210563786519152,0.0219338046289636,0.0267465503114006
Cr1sTi,HP_1_H,0.1022609561335389,0.0537063151156711,0.0905608698396117
Cr1sTi,HP_1_L,0.0166656196823651,0.0220447984075491,0.0707441542702527
Cr1sTi,HP_2,0.0927649600219983,0.0937519820854815,0.098470485882919
Cr1sTi,HP_3_L,0.1467387674227777,0.0358456272254318,0.0443650056867047
Cr1sTi,HP_3_H,0.1479171022506325,0.0466884143846136,0.0920048112990939
Cr1sTi,HP_5,0.0403163189560156,0.0169635273423063,0.0344739881514907
Cr1sTi,HP_6,0.1587352951651136,0.01757882749419,0.0735672195668315
Cr1sTi,HP_7_H,0.1253755480285712,0.0413853177234648,0.0715728289831525
Cr1sTi,LN_2,0.0731468850392774,0.0088715882745221,0.0365186008342439
Cr1sTi,LN_3,0.1138652145398597,0.0086711789257918,0.0090945367585589
Cr1sTi,LN_6,0.1905287232091923,0.033995250380688,0.0688673494297206
Cr1sTi,LP_1,0.0554194411260878,0.0361863970285356,0.0442318637978657
Cr1sTi,LP_2,0.0396737873930993,0.0276273404269976,0.0316620021197029
Cr1sTi,LP_3,0.0007072711347729,0.0063618768096748,0.0358856015362951
Cr1sTi,LP_4,0.0713487419316435,0.0250619561357065,0.0332931267659272
Cr1sTi,LP_5,0.0862053986328926,0.0357914565251064,0.0556949140128282
Cr1sTi,LP_7,0.3003843650776803,0.0576055126472445,0.0957113301677194
D9Hh9,HN_1,0.0149526673499338,0.0163299111110096,0.0220971858509287
D9Hh9,HN_3_L,0.1929992967297015,0.0286285366311479,0.0377813634557706
D9Hh9,HN_3_H,0.0202734646123618,0.0424102729751124,0.0446221157053181
D9Hh9,HN_6,0.032112894804238,0.002880389683758,0.0223784166339304
D9Hh9,HN_7,0.0808410383261931,0.0152400597242779,0.0308137305449255
D9Hh9,HP_1_L,0.0447404972249089,0.0034884821855911,0.0173129837587629
D9Hh9,HP_2,0.0224560551505453,0.0290266355748006,0.0325753301638361
D9Hh9,HP_3_L,0.0564980836093528,0.0343474721792769,0.0598636817657315
D9Hh9,HP_7_L,0.0565111547198694,0.0043758446771506,0.017496531611563
D9Hh9,LN_2,0.0470351537132223,0.0532587043055458,0.0749825593692907
D9Hh9,LN_3,0.1959742634215755,0.0146867909617915,0.0170371511235521
D9Hh9,LN_4,0.0227451198353419,0.0548318202403255,0.0638588608275906
D9Hh9,LN_6,0.145956825623993,0.0582704892057437,0.0649038806649165
D9Hh9,LN_7_P,0.0438327387884558,0.0580835958727295,0.076476153266523
D9Hh9,LN_7_N,0.0497399800136892,0.0589521336190035,0.069200087259202
D9Hh9,LP_3,0.1181790496516502,0.0193133352750698,0.0285372405338054
D9Hh9,LP_5,0.0277794768478804,0.0069807276905767,0.0119700249723979
D9Hh9,LP_6,0.3846609791961088,0.0014445194712145,0.1859025277831098
Dwf5T,HN_1,0.0079724164618015,0.0047112869307705,0.0101615452143794
Dwf5T,HN_3_H,0.0400622426171643,0.0085269409335559,0.0312161804951626
Dwf5T,HN_4,0.0363633864704352,0.0113057514930473,0.0249973595880572
Dwf5T,HN_6,0.124820870149203,0.0396224304305524,0.0455549418157259
Dwf5T,HN_7,0.145679222457667,0.0114150340061697,0.0387900032534952
Dwf5T,HP_1_L,0.1903544905432915,0.0520526867472331,0.074856281777208
Dwf5T,HP_3_L,0.0584388523865229,0.0111102397822327,0.0204212836929701
Dwf5T,HP_5,0.023638553603186,0.0306244519539751,0.0336076942170828
Dwf5T,HP_6,0.0094741601217255,0.0222172838768813,0.0239623905140192
Dwf5T,HP_7_L,0.0206503991150206,0.0041198879867253,0.0160375302126325
Dwf5T,LN_2,0.0308888693523739,0.0364715190294867,0.0486378998298429
Dwf5T,LN_4,0.037268499117518,0.027815488140149,0.0501638604773868
Dwf5T,LP_1,0.0300561726489172,0.0140319638889393,0.026827371894978
Dwf5T,LP_2,0.0145086585204582,0.0297261337350714,0.0316152000967494
Dwf5T,LP_3,0.0507692810718835,0.0111015256087825,0.0334806413934001
ERqc8,HN_1,0.0529970448460099,0.0257453942477868,0.0462056121388803
ERqc8,HN_2_H,0.0164235208175164,0.0430995353605906,0.0438180520763314
ERqc8,HN_3_L,0.018380330657284,0.020938225557296,0.0420962211846913
ERqc8,HN_3_H,0.0524442707536384,0.0412721106045989,0.0534032333182885
ERqc8,HN_5,0.0496482337014491,0.00702828238261,0.0465953920436819
ERqc8,HN_6,0.0540175879020095,0.0056942757048152,0.033156825505405
ERqc8,HN_7,0.1414053940604972,0.013314080125228,0.0471135880521526
ERqc8,HP_1_L,0.1372577359967414,0.0213125299305614,0.0294596245008031
ERqc8,HP_2,0.088607669373041,0.0282136639740011,0.0341952408688715
ERqc8,HP_3_L,0.0003300303513787,0.0448227756029434,0.0581481489001043
ERqc8,HP_3_H,0.0504571764522285,0.0404397177920602,0.0463646223825028
ERqc8,HP_6,0.0349965848613698,0.0330119020796221,0.0400993279415543
ERqc8,HP_7_L,0.0499961834016454,0.0152117227972198,0.0232515150192402
ERqc8,LN_2,0.0587392518244758,0.0501344360426974,0.0622269020510777
ERqc8,LN_3,0.0716912985513117,0.0198084317557705,0.03298330706801
ERqc8,LN_7_P,0.0747723961765829,0.0586781896693981,0.0803415323327758
ERqc8,LP_1,0.0792317225461975,0.0402544958709319,0.0602555040736562
ERqc8,LP_2,0.0398181281909832,0.0412319604325535,0.0509428117645307
ERqc8,LP_3,0.0084373524420898,0.0054612484132196,0.0348055338741382
ERqc8,LP_5,0.04688598672676,0.0153381140580544,0.0222068525295693
EXAMPLE,HN_1,0.075406924879003,0.2317324725380677,0.2935769941426901
EXAMPLE,HN_2_L,0.0262261811812338,0.0149165718807344,0.015717565915081
EXAMPLE,HN_2_H,0.0021343479930007,0.3608743922265284,0.4349427864119606
EXAMPLE,HN_3_H,0.0097965598505402,0.034692776180275,0.0464024307803023
EXAMPLE,HN_4,0.0074572584290899,0.3212053066253759,0.3888702452879257
EXAMPLE,HN_7,0.019645818312753,0.0653640456879573,0.0930417380953713
EXAMPLE,HP_2,0.1803596425457441,0.3716221432935788,0.4483928409210082
EXAMPLE,HP_3_L,0.0884832944202758,0.0213611073528264,0.0796530008025289
EXAMPLE,HP_4,0.0285675238765499,0.3701535208744638,0.4375142164723255
EXAMPLE,HP_5,0.0069028476852031,0.3496762688701054,0.4226977259772607
EXAMPLE,HP_6,0.0021865664300614,0.3566013419431126,0.4059904608813266
EXAMPLE,HP_7_L,0.027745418107508,0.0032547555272994,0.0241345988624563
EXAMPLE,HP_7_H,0.0164188959633395,0.3529901100966736,0.3782724994981205
EXAMPLE,LN_3,0.1160858793067914,0.2210905282614677,0.3089707694583973
EXAMPLE,LN_7_P,0.0289078143330385,0.0547796286253049,0.0678235127487173
EXAMPLE,LP_3,0.0238532705895298,0.1974432902158992,0.2730836498493626
EXAMPLE,LP_4,0.0369407948442099,0.3600061922923905,0.4236211175196148
EXAMPLE,LP_7,0.0032287265259045,0.0025661928251076,0.0299266141349724
F5tXL,HN_1,0.0810889691622716,0.0019805510539673,0.0215339245965938
F5tXL,HN_2_L,0.1580369355538406,0.0765313243059859,0.0894418080952587
F5tXL,HN_2_H,0.1409739347120134,0.0367513931861423,0.0463961524035028
F5tXL,HN_3_H,0.0619312820717623,0.0175172825749614,0.0259863924128331
F5tXL,HN_4,0.0580515760153874,0.0485574613517867,0.0583199733370679
F5tXL,HN_6,0.0261630701474697,0.0057440030542949,0.018452282658212
F5tXL,HP_1_H,0.133330258765932,0.0757141143601709,0.1080763329748318
F5tXL,HP_1_L,0.2509878469465022,0.0214795706428744,0.0656196804784636
F5tXL,HP_2,0.0778222032143617,0.0487331437837358,0.0496455876778374
F5tXL,HP_3_H,0.0897715372582224,0.048759976971009,0.0828734783726563
F5tXL,HP_4,0.1303461499410415,0.0481883007545386,0.0711886246992064
F5tXL,HP_5,0.0552142181778649,0.040080677498736,0.0519194183841369
F5tXL,HP_6,0.0759821602745167,0.0518551900773756,0.0633776205551628
F5tXL,HP_7_H,0.1032694156650358,0.0572588234573993,0.081765445645978
F5tXL,LN_1,0.1726405383954342,0.1396569862805646,0.1427586746584933
F5tXL,LN_3,0.1682164801579045,0.0115010119810615,0.0168902963486221
F5tXL,LN_5,0.1736394539473416,0.1150297275361889,0.1217949030404762
F5tXL,LN_6,0.1852530564855471,0.096159952342137,0.117768763820059
F5tXL,LN_7_N,0.171039141261065,0.111909904862699,0.1162405426867399
F5tXL,LP_1,0.0705706061115529,0.0660764789868391,0.0717385784395744
F5tXL,LP_2,0.112667837727319,0.0523404346616834,0.0664598203096605
F5tXL,LP_3,0.0524383950743785,0.0047444284305238,0.0289137993596013
F5tXL,LP_5,0.1674534330956391,0.0564925529735524,0.0716659016771252
F5tXL,LP_6,0.4680414163068713,0.0982734779888822,0.1217630421170374
F5tXL,LP_7,0.2065585179089866,0.0887819738166142,0.1007856759360761
F8mDn,HN_1,0.0052880347871269,0.0239134194101821,0.0294359512841841
F8mDn,HN_3_L,0.0515628561181764,0.0479653815808267,0.0723452359648317
F8mDn,HN_3_H,0.0187235935695231,0.0647036911208003,0.070179624557512
F8mDn,HN_5,0.0834820665982682,0.0090985347939961,0.0434483032716222
F8mDn,HN_6,0.0553533048324791,0.0113920281882027,0.0127006680418498
F8mDn,HN_7,0.1220667963024999,0.0230394495513407,0.0465095161461441
F8mDn,HP_1_L,0.0138957986295637,0.0190230688231064,0.0309740725715772
F8mDn,HP_2,0.0496798319663024,0.0437267879627987,0.0600129842713164
F8mDn,HP_3_L,0.0640395237739912,0.0439857750019024,0.0672354560031352
F8mDn,HP_5,0.0834003025023014,0.0752366370848008,0.0846469668422852
F8mDn,HP_7_L,0.0758650219981232,0.0177921512788797,0.0322695418090253
F8mDn,HP_7_H,0.0702235250084091,0.0667632054479835,0.0752590978533045
F8mDn,LN_2,0.0999203898478303,0.0725839434102798,0.09156496737139
F8mDn,LN_4,0.1031862915788369,0.0805578387535375,0.0987990366883421
F8mDn,LN_5,0.0527922969424488,0.0992661798462648,0.1004136082756739
F8mDn,LN_6,0.0599608418955783,0.0730126684302993,0.0774020224022508
F8mDn,LN_7_P,0.0750182946819539,0.0661783332973487,0.1030448043862153
F8mDn,LN_7_N,0.1370228543551071,0.0696544282955794,0.0786674040118739
F8mDn,LP_1,0.0813719225290799,0.067866252234877,0.0760291534549424
F8mDn,LP_2,0.0740360174258854,0.0763901164794633,0.0837185731766672
F8mDn,LP_3,0.0102406548696578,0.033951888171672,0.0687634660811881
F8mDn,LP_4,0.0484427499554205,0.0644409527788667,0.0683365425848794
F8mDn,LP_5,0.0470642729183305,0.0658238746637243,0.0660101564687874
F8mDn,LP_6,0.1664172643870845,0.0693763276196933,0.072592419449713
Fjil72,HN_1,0.0130298607571931,0.0073101152068145,0.011234697713699
Fjil72,HN_2_L,0.0625691967649802,0.0139938382992377,0.0191327959420204
Fjil72,HN_2_H,0.0329095444440911,0.0058327140656597,0.0111408510955917
Fjil72,HN_3_H,0.2379070005351552,0.0027728964228732,0.0049905512029584
Fjil72,HN_4,0.0139428974325423,0.0031160409301943,0.0103111526194618
Fjil72,HN_6,0.0834524702950692,0.0136222342060764,0.0228253721808693
Fjil72,HN_7,0.1247693816668325,0.0060444451386014,0.0496775978823737
Fjil72,HP_1_H,0.0112657810285093,0.0100351656705606,0.0305485915579957
Fjil72,HP_1_L,0.081041713289082,0.0162027689936428,0.0757810055919141
Fjil72,HP_2,0.0468999414343509,0.0128551081769681,0.0194399786752465
Fjil72,HP_3_H,0.0131623260491689,0.0058668432930044,0.0256453057191901
Fjil72,HP_4,0.0023306348745173,0.0068601345586809,0.0351947884300333
Fjil72,HP_5,0.0010399877043895,0.0079232571899152,0.0250884764972913
Fjil72,HP_6,0.0082885778837524,0.0054759983852067,0.0243237064722968
Fjil72,HP_7_L,0.0559458115269239,0.0215250575551002,0.0249863642399474
Fjil72,HP_7_H,0.0040425992453946,0.0003981750241162,0.0245164091165907
Fjil72,LN_1,0.0366989576594363,0.023085697785739,0.0395256784457652
Fjil72,LN_4,0.0068272661114697,0.0164360857355878,0.0205173676940936
Fjil72,LN_5,0.2571053531727671,0.0045837318354846,0.0571224472054786
Fjil72,LN_7_P,0.0300152156923337,0.0177578076844174,0.0277279617336818
Fjil72,LN_7_N,0.0418690322423668,0.0326482527778761,0.0429545001383349
Fjil72,LP_1,0.016322767063687,0.0051111667206516,0.0262297324122191
Fjil72,LP_2,0.0776633494077613,0.0056471236480371,0.0323651669023489
Fjil72,LP_3,0.1010349248274901,0.0025040783034621,0.0453291835880038
Fjil72,LP_4,0.0226355150271201,0.0062784991934135,0.0375143279369069
Fjil72,LP_5,0.0010722995093698,0.0126561897362898,0.0246346984042728
Fjil72,LP_7,0.0512800992212278,0.0067811044002651,0.0619713103713157
G4Egk,HN_2_L,0.0088293216594711,0.0475029531691068,0.0560326491827132
G4Egk,HN_6,0.0325605450446917,0.015802759834936,0.0300771319563755
G4Egk,HN_7,0.0586325070738747,0.0120243192082467,0.0364799224223673
G4Egk,HP_1_H,0.0029577145286603,0.0233384297222756,0.0233428046218829
G4Egk,HP_1_L,0.0281139891620711,0.0164575392947956,0.0279926887246546
G4Egk,HP_2,0.0300893007209221,0.0251137431008515,0.0311979837232804
G4Egk,HP_3_L,0.177613308624619,0.0035551353571132,0.0280793429494144
G4Egk,HP_4,0.0384344305338471,0.0029224290372004,0.0400963656650612
G4Egk,HP_5,0.0069974477238007,0.025554961786544,0.0317331490724984
G4Egk,HP_6,0.0031963097894499,0.0097110707338632,0.0255165185515825
G4Egk,HP_7_L,0.0143896958644853,0.0166486431103848,0.0285864101469526
G4Egk,LN_2,0.0013725509595915,0.0253420052481261,0.040729424566336
G4Egk,LN_3,0.1710175655523517,0.0039261926428912,0.0185562628144777
G4Egk,LN_4,0.0140330736483957,0.0384283661995669,0.0475580663590902
G4Egk,LN_6,0.1095811487515295,0.0357026192539981,0.0409036130303822
G4Egk,LN_7_P,0.0176967087171266,0.0275322189987748,0.0482683802087108
G4Egk,LN_7_N,0.0749520647649838,0.0522066257192251,0.0605784976000639
G4Egk,LP_2,0.0183506829277254,0.0350949401991885,0.0452428810797678
G4Egk,LP_3,0.1262621445790722,0.0118028278272201,0.0599858978747082
G4Egk,LP_4,0.0342052039175824,0.0035912964156854,0.0396901894326977
G4Egk,LP_5,0.0511007158192849,0.0238866724547639,0.0282379629018763
G4dLl,HN_2_L,0.052111432730178,0.0618468823306244,0.0679468139030481
G4dLl,HN_2_H,0.0124956534507937,0.0398831546950116,0.0533264955898045
G4dLl,HN_5,0.0909762477739427,0.0074423090572097,0.0512902253009515
G4dLl,HN_6,0.0584875458104931,0.0248305436779049,0.0257424841422064
G4dLl,HN_7,0.0469538722866427,0.0309154684326907,0.0397354559277843
G4dLl,HP_2,0.1004461366301685,0.0661059982240878,0.0732769754491267
G4dLl,HP_3_L,0.0954115685840323,0.0508651178561961,0.0724009976651222
G4dLl,HP_3_H,0.0875773007554041,0.0798990709401919,0.0841461311822998
G4dLl,HP_6,0.0645111682334394,0.0705554741919471,0.0719825646563732
G4dLl,HP_7_L,0.0459113116252161,0.0092877278952057,0.0280240017496376
G4dLl,HP_7_H,0.0945320676137399,0.0745212359761493,0.0872301528648385
G4dLl,LN_2,0.0797039665217703,0.0785691623763575,0.0908445466768313
G4dLl,LN_6,0.0856305299303087,0.0753582491695199,0.0770233552494646
