Participant,Video,NRMSE_pupil,NRMSE_gsr,NRMSE_fusion
Pi9803,LN_5,0.1197081955130264,0.0384448663316997,0.0327724440845547
Pi9803,LN_7_N,0.0898745274106874,0.03368681019788,0.0237506234326718
Pi9803,LP_1,0.0306072965650665,0.0313027505884732,0.0214201389863547
Pi9803,LP_2,0.0103510408029309,0.0534310577003967,0.0315662381605849
Pi9803,LP_4,0.1458909234397937,0.0397027730004258,0.0261569264262711
Pi9803,LP_7,0.0517506251580123,0.0571402861098418,0.0316853943974409
SI3pa2,HN_1,0.0981581408373414,0.0338074720733278,0.0232217065149664
SI3pa2,HN_2_L,0.0169584219291027,0.0167481835905994,0.0144099627652246
SI3pa2,HN_2_H,0.0140061786840535,0.0362085043667297,0.0259009749502395
SI3pa2,HN_3_L,0.0410785190588981,0.0236182284101317,0.00920168699545
SI3pa2,HN_3_H,0.0839877264645246,0.0325130300183548,0.0277364645577616
SI3pa2,HN_4,0.0872836066399515,0.0234762950116162,0.0086030171729363
SI3pa2,HN_5,0.0707425159781528,0.0546684923902125,0.0108761269641882
SI3pa2,HP_1_H,0.0154836414836857,0.0200355033804806,0.0080406815156532
SI3pa2,HP_5,0.0166960492355105,0.0138466694271761,0.0054173917605682
SI3pa2,HP_6,0.0394019562046685,0.0087779749533444,0.0074146598487498
SI3pa2,HP_7_L,0.027423475800254,0.0106678949433566,0.0062556116958547
SI3pa2,LN_3,0.103659847465104,0.0239609535178047,0.0137256587547696
SI3pa2,LN_6,0.1706887019560871,0.0210383551084982,0.0166037555450727
SI3pa2,LP_1,0.0008313321793303,0.0143914547783941,0.0060105376742296
SI3pa2,LP_2,0.0138920740034396,0.03156495914781,0.0113026968222448
SI3pa2,LP_5,0.0188822208133349,0.0084334305547361,0.0032836714417675
SI3pa2,LP_7,0.0565882318027972,0.0450072741415655,0.0157124592340002
V9D5x,HN_2_L,0.0693961613557052,0.0843908795069506,0.0801549717703053
V9D5x,HN_3_L,0.0385113009022931,0.0319965260965696,0.0271562284667484
V9D5x,HN_3_H,0.1099501163717189,0.088999066557492,0.0811985159308441
V9D5x,HN_4,0.0201089520822717,0.0818859688785729,0.062108495721242
V9D5x,HP_1_H,0.0777465166124906,0.0891592989032917,0.0731767171778899
V9D5x,HP_3_H,0.0739331714451309,0.0955408706069986,0.0769538393522643
V9D5x,HP_4,0.042708120799323,0.063419923138377,0.0505012207725754
V9D5x,HP_5,0.0761817965009046,0.0979218434427097,0.0809998196734922
V9D5x,HP_6,0.0313451252438864,0.0884720802728864,0.0694063649448519
V9D5x,HP_7_H,0.0712298841222416,0.0891085753707401,0.0703257068444515
V9D5x,LN_1,0.0170612057625905,0.1077189162153521,0.0881629619477238
V9D5x,LN_3,0.2130260837434283,0.0999457709854582,0.0882681490833864
V9D5x,LN_5,0.0789986890234877,0.0997149228388407,0.098379313194076
V9D5x,LN_6,0.0707267430214332,0.0932847103586596,0.0891995412679988
V9D5x,LP_1,0.0873568024660469,0.0648728918527311,0.0576008771609575
V9D5x,LP_2,0.1011542372652183,0.0786701862863018,0.0700947553137951
V9D5x,LP_4,0.0163286689393533,0.0652127702357057,0.0630778317622313
V9D5x,LP_5,0.0224166661027578,0.0779393746335447,0.0500811517620439
V9D5x,LP_7,0.0164367779090317,0.0535448736541404,0.0444005151293461
WQzBV,HN_3_L,0.1922016371640585,0.0534185553178009,0.0277906599268092
WQzBV,HN_3_H,0.0560346550778084,0.0819258876002173,0.0750679350694619
WQzBV,HN_4,0.0463274036831208,0.0540759028742339,0.0414592331732267
WQzBV,HP_1_H,0.0174168456096754,0.0639296439088514,0.0324591400344299
WQzBV,HP_3_H,0.0096578766811569,0.0650505248451999,0.0351085956875131
WQzBV,HP_6,0.1022146997777987,0.0162349241398589,0.0089368107661333
WQzBV,HP_7_H,0.0520787116386896,0.0569009422210679,0.0470672798261447
WQzBV,LN_4,0.1414359314637488,0.0422461563839262,0.029432732039396
WQzBV,LN_5,0.3223850707184008,0.0465418968476643,0.0200302330894113
WQzBV,LN_6,0.0630473179238104,0.0428468366856707,0.0420088045130022
WQzBV,LP_2,0.0424243721240128,0.0675115161250573,0.0539494457043021
WQzBV,LP_3,0.0648771160726315,0.0512141302773196,0.0299170123756707
WYuvqk,HN_1,0.0214536296040232,0.027056105865457,0.0234151195381844
WYuvqk,HN_4,0.0083908146205889,0.067936183355214,0.0629027870988205
WYuvqk,HN_5,0.0842027053941389,0.0481308704185609,0.0126994753099182
WYuvqk,HN_6,0.1008274949398349,0.0249552555981708,0.0156322574193124
WYuvqk,HP_1_H,0.0444509873841475,0.0808672371237478,0.0721166177270104
WYuvqk,HP_3_H,0.0739619152838899,0.0798010612943092,0.0767421757325527
WYuvqk,HP_4,0.0407679457469852,0.0696508620155397,0.0654814827487135
WYuvqk,HP_7_H,0.0237091170895146,0.0677947393584643,0.0532930600712489
WYuvqk,LN_1,0.103852204024709,0.0957842657113247,0.0954428401812346
WYuvqk,LN_3,0.1016548207114008,0.0143327573981679,0.0025060757403721
WYuvqk,LP_2,0.0701828443921784,0.0820936870659805,0.071816270398529
WYuvqk,LP_5,0.0522941654864769,0.0904613894742331,0.0813920579080005
WYuvqk,LP_7,0.0625983362477799,0.0768470072513899,0.0736658872390893
XPI3pA,HN_3_L,0.1155671593878604,0.1212302419914119,0.0741515775256121
XPI3pA,HN_3_H,0.0027998053773643,0.0112868593135925,0.0071276245035173
XPI3pA,HN_5,0.0511677557067078,0.1021403468192186,0.0565823880218638
XPI3pA,HN_6,0.0037700688483722,0.0364360560474929,0.0021102314263914
XPI3pA,HN_7,0.0049563724677514,0.0140672544994947,0.00185512713876
XPI3pA,HP_1_L,0.0097246092023251,0.0175861531496847,0.0136602134485654
XPI3pA,HP_2,0.0865842546181659,0.0344453586857865,0.0267306563073532
XPI3pA,HP_3_L,0.11294146024822,0.0412923438199608,0.0305018075745078
