participant,video,Pupil_size
CoQmx,LN_2,-0.08081765749635039
CoQmx,LN_3,0.006317467689681333
CoQmx,LN_4,-0.019643219243385523
CoQmx,LN_5,-0.049137033777972405
CoQmx,LN_6,0.014408044658502206
CoQmx,LN_7_N,0.25743343974105404
CoQmx,LN_7_P,-0.5416001525965943
CoQmx,LN_9,0.04037525265028519
CoQmx,LP_1,-0.026927790166384913
CoQmx,LP_2,0.1107077957635405
CoQmx,LP_3,0.026393028958551223
CoQmx,LP_4,-0.06449975584628165
CoQmx,LP_5,0.007275211810548132
CoQmx,LP_6,-0.007928624896390346
CoQmx,LP_7,-0.02050442018895371
CoQmx,LP_9,0.10137263747210223
G5XzoP,HN_1,0.0013572987551437876
G5XzoP,HN_2_H,0.3122810262877147
G5XzoP,HN_2_L,-0.6210077056067158
G5XzoP,HN_3_H,0.012993529027247597
G5XzoP,HN_3_L,-0.5530521462834308
G5XzoP,HN_4,0.09147949387257537
G5XzoP,HN_5,0.4506886399631318
G5XzoP,HN_6,0.13626756191273737
G5XzoP,HN_7,-0.03956463253214171
G5XzoP,HN_9,0.10868360236592611
G5XzoP,HP_1_L,-0.024866411193483984
G5XzoP,HP_1_H,0.1338932070873975
G5XzoP,HP_2,0.24039144425594206
G5XzoP,HP_3_L,-0.10024431037931825
G5XzoP,HP_3_H,0.6359549570923582
G5XzoP,HP_4,-0.17549041337699123
G5XzoP,HP_5,0.17986198274493947
G5XzoP,HP_6,0.2306942894411712
G5XzoP,HP_7_H,0.3400868002451718
G5XzoP,HP_7_L,-0.6671238347229886
G5XzoP,HP_9,0.021868564873551932
G5XzoP,LN_1,-0.15680976027227267
G5XzoP,LN_2,-0.2279248763986157
G5XzoP,LN_3,0.24627603553624233
G5XzoP,LN_4,-0.3636476227106824
G5XzoP,LN_5,-0.21053070482626612
G5XzoP,LN_6,-0.26675836587842783
G5XzoP,LN_7_N,0.6347672943530336
G5XzoP,LN_7_P,-1.1149364907371444
G5XzoP,LN_9,-0.6740570615841426
G5XzoP,LP_1,0.1495553010094799
G5XzoP,LP_2,-0.119975297568232
G5XzoP,LP_3,-0.09651388115389903
G5XzoP,LP_4,-0.06696872944718724
G5XzoP,LP_5,0.06117226748863036
G5XzoP,LP_6,-0.2622142608327023
G5XzoP,LP_7,-0.04491301093794675
G5XzoP,LP_9,0.04570940295597126
XhsN0o,HN_1,0.003376640561223887
XhsN0o,HN_2_H,0.15854992682599445
XhsN0o,HN_2_L,-0.3685767163526581
XhsN0o,HN_3_H,-0.0013848335808201995
XhsN0o,HN_3_L,-0.13034058508212443
XhsN0o,HN_4,0.06576487343053694
XhsN0o,HN_5,0.06105269838743599
XhsN0o,HN_6,0.16558005526761255
XhsN0o,HN_7,-0.06527927349692586
XhsN0o,HN_9,0.023416203798119817
XhsN0o,HP_1_L,-0.07609953246325318
XhsN0o,HP_1_H,0.12352533504805407
XhsN0o,HP_2,0.08714367556816072
XhsN0o,HP_3_L,0.0018783267800435155
XhsN0o,HP_3_H,-0.012852754375499043
XhsN0o,HP_4,0.031023260285143017
XhsN0o,HP_5,0.10045420035590436
XhsN0o,HP_6,0.006731320048536382
XhsN0o,HP_7_H,0.08999809025788252
XhsN0o,HP_7_L,-0.15095854485211646
XhsN0o,HP_9,0.007699749872012163
XhsN0o,LN_1,-0.0553903994053071
XhsN0o,LN_2,-0.14398416947124915
XhsN0o,LN_3,0.027553196702619687
XhsN0o,LN_4,-0.12955187927867762
XhsN0o,LN_5,-0.13634031682491177
XhsN0o,LN_6,-0.13296845094687004
XhsN0o,LN_7_N,0.11402962145031559
XhsN0o,LN_7_P,-0.33340471836075913
XhsN0o,LN_9,-0.3557684877093852
XhsN0o,LP_1,0.05837165426723345
XhsN0o,LP_2,0.03306313917813419
XhsN0o,LP_3,-0.012218875527142181
XhsN0o,LP_4,0.014263472063178462
XhsN0o,LP_5,0.024765377385534748
XhsN0o,LP_6,-0.053026138878437656
XhsN0o,LP_7,-0.025927684108487448
XhsN0o,LP_9,0.022731012923505656
9FGka,HN_1,0.0007940655680016562
9FGka,HN_2_H,0.39281492354266856
9FGka,HN_2_L,-0.8350567428573434
9FGka,HN_3_H,-0.010169632103833592
9FGka,HN_3_L,0.04898373396328726
9FGka,HN_4,0.03650529340171671
9FGka,HN_5,0.09801026384144285
9FGka,HN_6,-0.09504630619687937
9FGka,HN_7,-0.1505598471657379
9FGka,HN_9,-0.0066412505654120935
9FGka,HP_1_L,-0.09142814734214344
9FGka,HP_1_H,0.22515657345933748
9FGka,HP_2,-0.0023473406647123163
9FGka,HP_3_L,0.04051156844126336
9FGka,HP_3_H,-0.17654903623787455
9FGka,HP_4,0.06486424417048475
9FGka,HP_5,0.16232757500742911
9FGka,HP_6,0.05839710790029562
9FGka,HP_7_H,0.07191111370953829
9FGka,HP_7_L,-0.10173091273551593
9FGka,HP_9,-0.002061683089544797
9FGka,LN_1,-0.08375412350038536
9FGka,LN_2,-0.23383126598163573
9FGka,LN_3,0.07500270832953548
9FGka,LN_4,-0.023928213578253033
9FGka,LN_5,-0.013252097467632673
9FGka,LN_6,0.008121008680957775
9FGka,LN_7_N,0.04598119986294513
9FGka,LN_7_P,-0.30090134384219924
9FGka,LN_9,-0.6716527600374103
9FGka,LP_1,-0.17488251569844415
9FGka,LP_2,0.041064012164655495
9FGka,LP_3,0.12972286732763605
9FGka,LP_4,-0.08956676964287436
9FGka,LP_5,0.05572434487169042
9FGka,LP_6,-0.06890984724709348
9FGka,LP_7,-0.08742254687308781
9FGka,LP_9,0.01858260133863565
Fyt7d,HN_1,
Fyt7d,HN_2_H,
Fyt7d,HN_2_L,
Fyt7d,HN_3_H,
Fyt7d,HN_3_L,
Fyt7d,HN_4,
Fyt7d,HN_5,
Fyt7d,HN_6,
Fyt7d,HN_7,
Fyt7d,HN_9,
Fyt7d,HP_1_L,
Fyt7d,HP_1_H,
Fyt7d,HP_2,
Fyt7d,HP_3_L,
Fyt7d,HP_3_H,
Fyt7d,HP_4,
Fyt7d,HP_5,
Fyt7d,HP_6,
Fyt7d,HP_7_H,
Fyt7d,HP_7_L,
Fyt7d,HP_9,
Fyt7d,LN_1,
Fyt7d,LN_2,
Fyt7d,LN_3,
Fyt7d,LN_4,
Fyt7d,LN_5,
Fyt7d,LN_6,
Fyt7d,LN_7_N,
Fyt7d,LN_7_P,
Fyt7d,LN_9,
Fyt7d,LP_1,
Fyt7d,LP_2,
Fyt7d,LP_3,
Fyt7d,LP_4,
Fyt7d,LP_5,
Fyt7d,LP_6,
Fyt7d,LP_7,
Fyt7d,LP_9,
GHft8,HN_1,0.012943348969069568
GHft8,HN_2_L,0.008638057854307046
GHft8,HN_3_L,-0.09151268839891102
GHft8,HN_4,0.15114762148995098
GHft8,HN_5,-0.025543853653818616
GHft8,HN_6,0.031303775599236694
GHft8,HN_7,-0.021913929610470007
GHft8,HN_9,-0.0047604224509574244
GHft8,HP_1_L,-0.11638158947390709
GHft8,HP_1_H,0.03376157704148719
GHft8,HP_2,0.025474214917266647
GHft8,HP_3_L,-0.01174650677365463
GHft8,HP_3_H,0.0697113338033839
GHft8,HP_4,-0.1265969899088426
GHft8,HP_5,0.2600314750704338
GHft8,HP_6,-0.03064790233357151
GHft8,HP_7_H,-0.02875160225272344
GHft8,HP_7_L,0.05583623924102277
GHft8,HP_9,-0.013224290561884455
GHft8,LN_1,-0.145892438128282
GHft8,LN_2,-0.024206423724762338
GHft8,LN_3,0.008084927626752503
GHft8,LN_4,0.08611119365247877
GHft8,LN_5,0.024831227167867453
GHft8,LN_6,0.12132897457591296
GHft8,LN_7_N,-0.03341178383918386
GHft8,LN_7_P,-0.028096465135218907
GHft8,LN_9,-0.05599563129544327
GHft8,LP_1,-0.03304578337892572
GHft8,LP_2,0.012108020230630956
GHft8,LP_3,-0.043016425467009345
GHft8,LP_4,0.005279314914409028
GHft8,LP_5,0.03427941629923126
GHft8,LP_6,0.001004684985396409
GHft8,LP_7,-0.0096264103032353
GHft8,LP_9,0.058422356232375794
hMHEK1,HN_1,0.002092934729811091
hMHEK1,HN_2_H,0.2666560563501301
hMHEK1,HN_2_L,-0.6365860328839084
hMHEK1,HN_3_H,0.01978252130530933
hMHEK1,HN_3_L,-0.27914526745745505
hMHEK1,HN_4,0.277999406356197
hMHEK1,HN_5,0.23282251176459656
hMHEK1,HN_6,0.2398748496094596
hMHEK1,HN_7,-0.05345478095921585
hMHEK1,HN_9,0.0054121163785847415
hMHEK1,HP_1_L,-0.05405291317062755
hMHEK1,HP_1_H,0.11171575483134699
hMHEK1,HP_2,0.09866665738438041
hMHEK1,HP_3_L,-0.02897331389067892
hMHEK1,HP_3_H,0.16451143730139162
hMHEK1,HP_4,0.27571389441205785
hMHEK1,HP_5,0.21417809216809403
hMHEK1,HP_6,0.12547173949296386
hMHEK1,HP_7_H,0.11529901981945301
hMHEK1,HP_7_L,-0.22927223777376682
hMHEK1,HP_9,0.02428764367572711
hMHEK1,LN_1,0.156493532458839
hMHEK1,LN_2,-0.06598636262287982
hMHEK1,LN_3,-0.042786345057761466
hMHEK1,LN_4,-0.08342756468201618
hMHEK1,LN_5,-0.004307117126581161
hMHEK1,LN_6,-0.189396996804847
hMHEK1,LN_7_N,0.22167941599318652
hMHEK1,LN_7_P,-0.43121200907759816
hMHEK1,LN_9,-0.34462246788339623
hMHEK1,LP_1,-0.027602071630883795
hMHEK1,LP_2,0.02252684059409793
hMHEK1,LP_3,0.023112801226609747
hMHEK1,LP_4,0.2782527447966894
hMHEK1,LP_5,0.05105059850116067
hMHEK1,LP_6,0.21152032072591753
hMHEK1,LP_7,0.03863071662629203
hMHEK1,LP_9,0.08957050122119536
Xd3foP9,HN_1,-0.0008864277933957609
Xd3foP9,HN_2_H,0.19790160316220007
Xd3foP9,HN_2_L,-0.33924119604661396
Xd3foP9,HN_3_H,0.24385284302125232
Xd3foP9,HN_3_L,-0.2018659682731112
Xd3foP9,HN_4,0.007283941030348462
Xd3foP9,HN_5,0.0751497302709403
Xd3foP9,HN_6,0.04389440240113007
Xd3foP9,HN_7,0.01227126691765168
Xd3foP9,HN_9,0.06677417177136835
Xd3foP9,HP_1_L,-0.045415462654723626
Xd3foP9,HP_1_H,0.13919205150593683
Xd3foP9,HP_2,0.02957655587822039
Xd3foP9,HP_3_L,0.0001128257581628489
Xd3foP9,HP_4,0.08591711276162606
Xd3foP9,HP_5,0.17543839664204164
Xd3foP9,HP_6,0.17071634589022366
Xd3foP9,HP_7_H,0.08425021020435874
Xd3foP9,HP_7_L,-0.1477636986286317
Xd3foP9,HP_9,0.01621707416780982
Xd3foP9,LN_1,-0.22683615047211347
Xd3foP9,LN_2,-0.22172118236031846
Xd3foP9,LN_3,0.007311669271795829
Xd3foP9,LN_4,-0.17578445584711933
Xd3foP9,LN_5,0.02238312632850903
Xd3foP9,LN_6,-0.06988814632335938
Xd3foP9,LN_7_N,0.07655234798249744
Xd3foP9,LN_7_P,-0.4791480405586688
Xd3foP9,LN_9,-0.42891820607027586
Xd3foP9,LP_1,0.008695308349255804
Xd3foP9,LP_2,0.02792723542519937
Xd3foP9,LP_3,-0.000743181112706992
Xd3foP9,LP_4,0.037979089604477156
Xd3foP9,LP_5,0.000682533386278994
Xd3foP9,LP_6,0.021973049625904295
Xd3foP9,LP_7,-0.004701472490526548
Xd3foP9,LP_9,0.03488523588419268
4FoNM,HN_1,0.0030068367256741446
4FoNM,HN_2_H,0.10876085475263686
4FoNM,HN_2_L,-0.23499733119989097
4FoNM,HN_3_H,-0.025911931385556475
4FoNM,HN_3_L,-0.18646736899695293
4FoNM,HN_4,0.18619246489566077
4FoNM,HN_5,0.23519864029843252
4FoNM,HN_6,0.024401146853055167
4FoNM,HN_7,-0.03039893554053119
4FoNM,HN_9,0.05654122720982624
4FoNM,HP_1_L,-0.12655854551841816
4FoNM,HP_1_H,0.1362588809416767
4FoNM,HP_2,0.022790413449673252
4FoNM,HP_3_L,-0.04348445019449043
4FoNM,HP_3_H,0.24802702855003078
4FoNM,HP_4,0.10738850519005849
4FoNM,HP_5,0.03041204680743581
4FoNM,HP_6,-0.0005585711747757571
4FoNM,HP_7_H,0.0379936547858577
4FoNM,HP_7_L,-0.08886083703488445
4FoNM,HP_9,0.006881204327690682
4FoNM,LN_1,-0.11590720338378269
4FoNM,LN_2,-0.15504610092676163
4FoNM,LN_3,-0.019566834028111213
4FoNM,LN_4,-0.14018138203453656
4FoNM,LN_5,-0.06113308392932337
4FoNM,LN_6,-0.07677613059800237
4FoNM,LN_7_N,0.10861292174086623
4FoNM,LN_7_P,-0.500418926697892
4FoNM,LN_9,-0.57360686502853
4FoNM,LP_1,0.06650249007468911
4FoNM,LP_2,0.008409676200504812
4FoNM,LP_3,0.0011327574995152467
4FoNM,LP_4,-0.008971035535459304
4FoNM,LP_5,0.017172937732429006
4FoNM,LP_6,-0.02565199448404254
4FoNM,LP_7,-0.022461052311988805
4FoNM,LP_9,0.0572492201741448
8vDRG,HN_1,0.010823624148544209
8vDRG,HN_2_H,0.1652504933392427
8vDRG,HN_2_L,-0.3646945780056843
8vDRG,HN_3_H,0.06451332761151063
8vDRG,HN_3_L,0.25206161435028074
8vDRG,HN_4,0.32964157340840616
8vDRG,HN_5,0.14139460196092468
8vDRG,HN_6,0.017731089687022195
8vDRG,HN_7,0.0007924439127013905
8vDRG,HN_9,0.025270380782217217
8vDRG,HP_1_L,0.07969516241321628
8vDRG,HP_1_H,0.13761350302815556
8vDRG,HP_2,0.002448784416810401
8vDRG,HP_3_L,-0.09596451312022314
8vDRG,HP_3_H,0.6856990830621208
8vDRG,HP_4,0.049463533884184674
8vDRG,HP_5,0.2838714773640305
8vDRG,HP_6,0.07853491014883884
8vDRG,HP_7_H,0.006964686616579119
8vDRG,HP_7_L,-0.027943511365052576
8vDRG,HP_9,0.011706557883644386
8vDRG,LN_1,-0.24200916032354458
8vDRG,LN_2,-0.057129718819595166
8vDRG,LN_3,-0.0037153013122406264
8vDRG,LN_4,0.013245133009356813
8vDRG,LN_5,0.0833562047273877
8vDRG,LN_6,-0.05192233874453844
8vDRG,LN_7_N,-0.14200906403320923
8vDRG,LN_7_P,-0.3062928679206247
8vDRG,LN_9,0.0644095167038663
8vDRG,LP_1,0.09153292929888845
8vDRG,LP_2,0.09320867904141927
8vDRG,LP_3,-0.040721680808604166
8vDRG,LP_4,0.08762436977724741
8vDRG,LP_5,0.10080062577381366
8vDRG,LP_6,-0.12676886958588884
8vDRG,LP_7,-0.00343140083241833
8vDRG,LP_9,0.0510145486621556
NMy2s,HN_1,0.0018706138170454523
NMy2s,HN_2_H,0.358701608888345
NMy2s,HN_2_L,-0.738177934714459
NMy2s,HN_3_H,0.14347992495748318
NMy2s,HN_3_L,-0.47581747029762944
NMy2s,HN_4,0.19197663182360714
NMy2s,HN_5,0.17971346758284223
NMy2s,HN_6,0.13034528920134214
NMy2s,HN_7,-0.09355433367691468
NMy2s,HN_9,0.05950568972230119
NMy2s,HP_1_L,-0.0730252387369168
NMy2s,HP_1_H,0.12627852064583145
NMy2s,HP_2,0.15853889297436563
NMy2s,HP_3_L,-0.07193048718193396
NMy2s,HP_3_H,0.4143742971862947
NMy2s,HP_4,0.08789750252404804
NMy2s,HP_5,0.09116954270152888
NMy2s,HP_6,0.08799978394511854
NMy2s,HP_7_H,0.12437202949210757
NMy2s,HP_7_L,-0.2181250343973078
NMy2s,HP_9,0.003817055037891315
NMy2s,LN_1,-0.2726099024077353
NMy2s,LN_2,-0.3212026165348698
NMy2s,LN_3,-0.014507101061552952
NMy2s,LN_4,-0.2400362354274863
NMy2s,LN_5,-0.10471765394607946
NMy2s,LN_6,-0.14495953905615266
NMy2s,LN_7_N,0.025654084312312975
NMy2s,LN_7_P,-0.45596409571026975
NMy2s,LN_9,-0.8493385073698798
NMy2s,LP_1,0.15513660420527664
NMy2s,LP_2,0.04825223238814225
NMy2s,LP_3,-0.0328806209772452
NMy2s,LP_4,0.1383208085444254
NMy2s,LP_5,0.07291389271858684
NMy2s,LP_6,0.0834179958329031
NMy2s,LP_7,0.10710658704807852
NMy2s,LP_9,0.07847347632412305
WQzBV,HN_1,0.008368260139969053
WQzBV,HN_2_H,0.03425182402459814
WQzBV,HN_2_L,-0.06098012266014852
WQzBV,HN_3_H,0.06297002604398205
WQzBV,HN_3_L,0.18968322969051687
WQzBV,HN_4,0.0934136282881326
WQzBV,HN_5,0.0575965381682364
WQzBV,HN_6,0.07492025329292318
WQzBV,HN_7,-0.01939092956705668
WQzBV,HN_9,-0.03288064407822633
WQzBV,HP_1_L,-0.1256605285885537
WQzBV,HP_1_H,0.08396474158147882
WQzBV,HP_2,-0.0011478958307780118
WQzBV,HP_3_L,0.0021872722462865646
WQzBV,HP_3_H,-0.018612057434714835
WQzBV,HP_4,0.06386019049632674
WQzBV,HP_5,0.16536086023010244
WQzBV,HP_6,-0.004073023521010466
WQzBV,HP_7_H,0.026463639025390062
WQzBV,HP_7_L,-0.05517853335001277
WQzBV,HP_9,0.0033834106409651454
WQzBV,LN_1,-0.04381776240820656
WQzBV,LN_2,-0.24302826810659894
WQzBV,LN_3,0.04265820889725713
WQzBV,LN_4,0.06353054929148794
WQzBV,LN_5,-0.0018662111976088802
WQzBV,LN_6,-0.04592857286635166
WQzBV,LN_7_N,-0.0931954811088076
WQzBV,LN_7_P,-0.07711740241312048
WQzBV,LN_9,0.003259633050655353
WQzBV,LP_1,0.019699484028801617
WQzBV,LP_2,0.1625739700844946
WQzBV,LP_3,-0.04128217878977125
WQzBV,LP_4,0.0017668492147047132
WQzBV,LP_5,0.017382123215228695
WQzBV,LP_6,-0.22887037940861177
WQzBV,LP_7,-5.6197096899079924e-05
WQzBV,LP_9,-0.017968815388773596
Cr1sTi,HN_1,-0.004929503752899578
Cr1sTi,HN_2_H,0.191765193021884
Cr1sTi,HN_2_L,-0.40428011931179064
Cr1sTi,HN_3_H,0.2345542284417137
Cr1sTi,HN_3_L,-0.03673207444719839
Cr1sTi,HN_4,0.1006109577055927
Cr1sTi,HN_5,0.0410730578790246
Cr1sTi,HN_6,0.0023293244805264735
Cr1sTi,HN_7,-0.0373961592645915
Cr1sTi,HN_9,0.009933214267940915
Cr1sTi,HP_1_L,-0.09509268701231743
Cr1sTi,HP_1_H,0.16097964920560992
Cr1sTi,HP_2,0.061564504963147026
Cr1sTi,HP_3_L,0.0036162885663815203
Cr1sTi,HP_3_H,-0.023628220349878326
Cr1sTi,HP_4,-0.008921099542920974
Cr1sTi,HP_5,0.07010017309112015
Cr1sTi,HP_6,0.05622573120374197
Cr1sTi,HP_7_H,0.038866615007814964
Cr1sTi,HP_7_L,-0.0755562496946629
Cr1sTi,HP_9,0.007879766266444044
Cr1sTi,LN_1,-0.10691032334428474
Cr1sTi,LN_2,-0.1959856793662893
Cr1sTi,LN_3,0.034139878981184424
Cr1sTi,LN_4,-0.10720589515703383
Cr1sTi,LN_5,-0.11569550948616714
Cr1sTi,LN_6,-0.07024743408484735
Cr1sTi,LN_7_N,-0.017521775297999476
Cr1sTi,LN_7_P,-0.33476598902837873
Cr1sTi,LN_9,-0.5056439661608261
Cr1sTi,LP_1,0.019515409391547056
Cr1sTi,LP_2,0.04657809135458146
Cr1sTi,LP_3,-0.01448105070430783
Cr1sTi,LP_4,0.0669574099387713
Cr1sTi,LP_5,0.03103593380558367
Cr1sTi,LP_6,-0.06629446417304763
Cr1sTi,LP_7,-0.0375553464738565
Cr1sTi,LP_9,0.0598196447848105
EXAMPLE,HN_1,0.005548171333954244
EXAMPLE,HN_2_H,0.13225092623663848
EXAMPLE,HN_2_L,-0.2952817704398538
EXAMPLE,HN_3_H,0.11664178874177189
EXAMPLE,HN_3_L,-0.14544965429406043
EXAMPLE,HN_4,0.08031309267565856
EXAMPLE,HN_5,0.07479807323237031
EXAMPLE,HN_6,0.03884230711548087
EXAMPLE,HN_7,-0.00935699658162159
EXAMPLE,HN_9,0.03025191799654925
EXAMPLE,HP_1_L,-0.06723055785903176
EXAMPLE,HP_1_H,0.09195028263111427
EXAMPLE,HP_2,0.017758399083615206
EXAMPLE,HP_3_L,-0.013720104319309812
EXAMPLE,HP_3_H,0.07459963703370853
EXAMPLE,HP_4,0.0007664786327508111
EXAMPLE,HP_5,0.05111227885925196
EXAMPLE,HP_6,0.07460156603946677
EXAMPLE,HP_7_H,0.05532856588216806
EXAMPLE,HP_7_L,-0.06753632653266406
EXAMPLE,HP_9,0.015861520696727194
EXAMPLE,LN_1,-0.16620336752132747
EXAMPLE,LN_2,-0.11609669323543592
EXAMPLE,LN_3,-0.0012986771232723626
EXAMPLE,LN_4,-0.166402481791601
EXAMPLE,LN_5,0.06309690769150134
EXAMPLE,LN_6,-0.09433164147293605
EXAMPLE,LN_7_N,-0.10787737590160917
EXAMPLE,LN_7_P,-0.24325960449631934
EXAMPLE,LN_9,-0.4369360858073268
EXAMPLE,LP_1,0.11040424539300231
EXAMPLE,LP_2,-0.0910781658838049
EXAMPLE,LP_3,0.01719386690399105
EXAMPLE,LP_4,0.130453995436544
EXAMPLE,LP_5,0.03805585221718211
EXAMPLE,LP_6,-0.07340706874909664
EXAMPLE,LP_7,0.08175984885404786
EXAMPLE,LP_9,0.022713248845208422
Gftw5,HN_1,0.0010656514393376781
Gftw5,HN_2_H,0.284975585748624
Gftw5,HN_2_L,-0.6013494190706279
Gftw5,HN_3_H,0.2785012701746723
Gftw5,HN_3_L,-0.37353939434890826
Gftw5,HN_4,0.18324935033262824
Gftw5,HN_5,0.18177081751655333
Gftw5,HN_6,0.08805136024663485
Gftw5,HN_7,-0.07362417053430814
Gftw5,HN_9,0.056553111532383404
Gftw5,HP_1_L,-0.08081577124329442
Gftw5,HP_1_H,0.10869887943657375
Gftw5,HP_2,0.05790767769450156
Gftw5,HP_3_L,-0.04920131240867143
Gftw5,HP_3_H,0.3069180397710207
Gftw5,HP_4,0.013559212363761564
Gftw5,HP_5,0.1644858882111384
Gftw5,HP_6,0.10070119439980063
Gftw5,HP_7_H,0.11530435764085833
Gftw5,HP_7_L,-0.2367977124761289
Gftw5,HP_9,0.026594297089340024
Gftw5,LN_1,-0.25819419670151955
Gftw5,LN_2,-0.28247957055298833
Gftw5,LN_3,-0.03585166058090783
Gftw5,LN_4,-0.2261042917701328
Gftw5,LN_5,0.000961069888719468
Gftw5,LN_6,-0.10743774318920529
Gftw5,LN_7_N,0.02146193492589621
Gftw5,LN_7_P,-0.5125438051470623
Gftw5,LN_9,-0.7562143715152176
Gftw5,LP_1,0.16369962278859873
Gftw5,LP_2,0.07879386665476362
Gftw5,LP_3,-0.045832802197073086
Gftw5,LP_4,0.04526374484120366
Gftw5,LP_5,0.04637321219107138
Gftw5,LP_6,-0.059794568663182
Gftw5,LP_7,0.11305078166798666
Gftw5,LP_9,0.0877371221214589
6GSd4,HN_1,0.009049265139195128
6GSd4,HN_2_H,0.1118416189733864
6GSd4,HN_2_L,-0.2044065516516933
6GSd4,HN_3_H,-0.008062066097481058
6GSd4,HN_3_L,-0.09272901173683623
6GSd4,HN_4,0.15121195436428092
6GSd4,HN_5,0.04447947959796972
6GSd4,HN_6,0.014071039096503757
6GSd4,HN_7,-0.06910597548891895
6GSd4,HN_9,-0.0033863701667318225
6GSd4,HP_1_L,-0.0749519591545007
6GSd4,HP_1_H,0.10785945018531162
6GSd4,HP_2,0.010691847843809388
6GSd4,HP_3_L,-0.008108251543980316
6GSd4,HP_3_H,0.0489414127440333
6GSd4,HP_4,-0.04474346824375752
6GSd4,HP_5,0.07419391969454958
6GSd4,HP_6,0.0695288634885447
6GSd4,HP_7_H,0.03725138495324565
6GSd4,HP_7_L,-0.02947440139687263
6GSd4,HP_9,0.003909237030930157
6GSd4,LN_1,-0.04844640533082423
6GSd4,LN_2,0.006202463246258283
6GSd4,LN_3,-0.023472159587774932
6GSd4,LN_4,0.013786788987750764
6GSd4,LN_5,-0.011607051300951632
6GSd4,LN_6,0.06345923624385019
6GSd4,LN_7_N,0.030163621267890406
6GSd4,LN_7_P,-0.14547634052408753
6GSd4,LN_9,0.01001729140042773
6GSd4,LP_1,0.03516043019707338
6GSd4,LP_2,0.049883664705254294
6GSd4,LP_3,-0.016032651243450324
6GSd4,LP_4,-0.00547119715615807
6GSd4,LP_5,0.021096669994498107
6GSd4,LP_6,-0.04324994832985807
6GSd4,LP_7,0.03476095159400305
6GSd4,LP_9,0.08761501080878542
D9Hh9,HN_1,0.009000256880378643
D9Hh9,HN_2_H,0.10298670716846559
D9Hh9,HN_2_L,-0.3293055283292756
D9Hh9,HN_3_H,-0.267933115139968
D9Hh9,HN_3_L,0.06206558165107268
D9Hh9,HN_4,0.31511520456063113
D9Hh9,HN_5,0.18773193763232143
D9Hh9,HN_6,-0.010643591235516059
D9Hh9,HN_7,-0.0808725131144663
D9Hh9,HN_9,0.011227007691704927
D9Hh9,HP_1_L,-0.34744572975624255
D9Hh9,HP_1_H,0.18928129046781494
D9Hh9,HP_2,0.1432319469909551
D9Hh9,HP_3_L,-0.061161259258639245
D9Hh9,HP_3_H,0.39138266269482846
D9Hh9,HP_4,0.028049984486091972
D9Hh9,HP_5,0.10591186690983623
D9Hh9,HP_6,0.16380281964574062
D9Hh9,HP_7_H,0.12385285212480257
D9Hh9,HP_7_L,-0.22153226790695202
D9Hh9,HP_9,0.0006250277061186083
D9Hh9,LN_1,-0.09891211540045663
D9Hh9,LN_2,-0.00249162771997824
D9Hh9,LN_3,-0.0649382500669331
D9Hh9,LN_4,-0.10780070891478744
D9Hh9,LN_5,0.0010017822255696807
D9Hh9,LN_6,0.10668482631958609
D9Hh9,LN_7_N,0.16911071246535103
D9Hh9,LN_7_P,-0.6231697719781617
D9Hh9,LN_9,-0.27970646505838825
D9Hh9,LP_1,0.11940817519392377
D9Hh9,LP_2,0.007608227321818539
D9Hh9,LP_3,-0.02168175868747868
D9Hh9,LP_4,-0.0010630960651334398
D9Hh9,LP_5,0.08489477965169012
D9Hh9,LP_6,0.217197236933647
D9Hh9,LP_7,0.08539050165295103
D9Hh9,LP_9,0.13275720987055362
kH4Dd,HN_1,0.004912730975530799
kH4Dd,HN_2_H,0.1244431053332331
kH4Dd,HN_2_L,-0.2905616912644504
kH4Dd,HN_3_H,0.09217482056969573
kH4Dd,HN_3_L,-0.121166799187713
kH4Dd,HN_4,0.1294185937620087
kH4Dd,HN_5,0.09938759221644222
kH4Dd,HN_6,0.0693489346525542
kH4Dd,HN_7,-0.051690977679476724
kH4Dd,HN_9,0.09261646171174398
kH4Dd,HP_1_L,0.06880039006719141
kH4Dd,HP_1_H,0.0447352797774645
kH4Dd,HP_2,0.05730441892056426
kH4Dd,HP_3_L,-0.00022431512747989046
kH4Dd,HP_4,0.08583921015364648
kH4Dd,HP_5,0.09598921799266691
kH4Dd,HP_6,0.09658115862411076
kH4Dd,HP_7_H,0.040311105807806946
kH4Dd,HP_7_L,-0.06475936257994697
kH4Dd,HP_9,0.006548922601155915
kH4Dd,LN_1,-0.21549120629898866
kH4Dd,LN_2,-0.09170840907060906
kH4Dd,LN_3,0.011490074885698753
kH4Dd,LN_4,-0.20853809406137191
kH4Dd,LN_5,-0.11465264030820776
kH4Dd,LN_6,-0.03360963606304779
kH4Dd,LN_7_N,0.02916793635690418
kH4Dd,LN_7_P,-0.1543088462825155
kH4Dd,LN_9,-0.33726330426920015
kH4Dd,LP_1,0.06760690463892516
kH4Dd,LP_2,0.02339780812903136
kH4Dd,LP_3,0.019051938365863386
kH4Dd,LP_4,0.05565189279763416
kH4Dd,LP_5,0.03861393945381142
kH4Dd,LP_6,-0.14029700584426585
kH4Dd,LP_7,-0.010861141383199602
kH4Dd,LP_9,0.03885881889431975
F8mDn,HN_1,0.004996565249217877
F8mDn,HN_2_H,0.2073011102884057
