participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
yb3T2,HN_7,0.00010875222696952886,0.0001248228921341712,1.2287291006819166e-05,7.068530311048073e-05,17.85975674250867,26.335625672620655,0.00019325425839932637,0.00015477043920973456,0.00010284612573007109,-0.0003665066351993802
yb3T2,LP_3,0.00011404649928904255,0.0001418257981345779,1.614053701436036e-05,7.306351770163276e-06,38.943418087411835,13.841226416791908,0.0002615049639694897,0.0001535351639721379,0.00010423574890115742,8.882765787808745e-05
yb3T2,LP_4,0.00010543979696613144,0.0001389142697979137,2.0680997200869958e-06,2.8972734482205314e-05,13.272514810708913,19.976866994814266,0.00011837154238480803,0.00015250650511750225,0.00010336787933011603,-3.54434386245379e-05
yb3T2,LP_2,0.00012069762026220297,0.00013196117500226845,1.0848800676568314e-05,1.2140544805783205e-05,-0.659438858241189,0.3129758554129909,0.00014393955688041019,0.00015241000153018197,0.00010419309009595194,9.40952525361765e-05
yb3T2,HP_6,0.18854177573735328,0.4167078016160806,0.19964615937857422,0.4405259256451188,-1.9498918296785943,-1.9518204339768628,0.41258153494410077,0.9087606482548256,,-0.0006015082896274092
yb3T2,LN_1,0.000124549819987884,0.0001224488319877173,1.2922322226457794e-05,3.019012326903648e-05,-0.3133991662474731,41.387670294100964,0.0001599904811994987,0.00015047690999518416,0.00010320972722673274,-0.000158775038304793
yb3T2,HN_6,0.00011339055223556977,0.00012849528669271366,1.3120101664883392e-05,1.1531578816606876e-05,3.9419285335878813,-0.3820842131962623,0.0001683976837601681,0.00015158827832814983,0.00010265006021078567,8.728201484438506e-05
yb3T2,HN_5,0.000110800085219659,0.00013811738949487745,7.939240781749671e-06,9.180788808864993e-06,1.6751056190829088,0.7759328725549337,0.0001398925696418591,0.00015462589239914056,0.00010218834049520159,0.0001085213034493308
yb3T2,HN_4,0.00010994799698603761,6.026503678730802e-05,5.644907256223102e-06,6.138163039958361e-05,-1.0545803840645536,-1.088538655178347,0.00012592017102315076,0.00014088400086264419,0.00010276631113705689,-9.61457057377145e-05
yb3T2,HP_5,0.00013295696141622698,0.00011396460925246083,3.135230243050901e-05,1.306219712276253e-05,4.503096982512602,-0.4446088291216772,0.00026453456949487354,0.0001414979744373437,0.00010735271758340566,8.281893703277228e-05
yb3T2,HN_1,0.00015708273648795616,9.82043255947825e-06,0.00020901310703727528,0.0002772398934419817,48.71083844701386,18.562458179546525,0.002459672111930444,0.0001533422384531335,0.00010221807082795558,-0.002441796399061428
yb3T2,HP_1_L,0.00012189933583514315,0.0001362207242208416,4.053252151143158e-05,2.1542467809975746e-05,11.153763874870318,2.8093258680240094,0.0003307496239063072,0.00016074902649108115,0.0001026049515661327,4.944593333248553e-05
yb3T2,HP_1_H,0.00010867037966817333,0.00013656833545763535,4.518624496715014e-06,8.311823963488199e-06,-0.3343874901458834,0.6737760172789908,0.00012053643891655791,0.00014819163549085527,0.00010437755237006829,0.00011615038700129609
