participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal,FER_iM_Mean_Valence
5KB3V,LP_4,0.36774289870956384,0.8106544559341128,0.029810843138288707,0.06547747589763875,0.41528493953064016,0.40000326914272266,0.40784169406203197,0.9028269887781168,0.27954661245701873,0.6173600875308114,0.837496753136317
5KB3V,LP_5,0.40386032344512074,0.899918949446695,0.015491439976480122,0.02702444408200569,10.64805068618706,24.52591127669118,0.4126136345380872,0.9087988670269301,0.3207178709822091,0.72203333729405,0.866681531389183
5KB3V,LP_6,-1.8784234062495045e-05,-0.0005406912359389604,0.00013966428010717412,0.0006271816516109015,3.6773104843321267,1.9724039603237031,-0.000629496894608675,0.0001435549833831086,0.0,-0.0029998144786104004,0.0
5KB3V,LP_7,-0.0024585837490438173,-0.003965440000984251,0.024188038070835596,0.05051137820903012,18.226261983481454,16.374538005324695,-0.15560027185619435,0.17713596415440414,0.0,-0.31028140105543317,0.015995614119398763
5KB3V,LP_8,0.3066336769166946,0.6781859906826095,0.17560065981780176,0.3868412800387632,-0.7440274522240999,-0.7400888076715328,0.41284071209853623,0.9088248097292723,0.0,-6.362616287256626e-06,0.778192351668528
LR96S,HN_1,0.0003319420902385745,9.283094034614006e-05,0.00035500389889206154,0.00010449427622631104,55.154608586427024,22.116747238322887,0.0041991449655861745,0.0001990577201147576,0.00013489692174256657,-0.0006980750788447629,0.0
LR96S,HN_2_H,0.006604388015391449,0.008705593595959207,0.01904852555294596,0.04463347504876312,32.262504944715495,30.091144192453754,0.14713010249143801,0.3296033061875345,0.00019741577704627863,-0.00550152463809923,0.033122808109311494
LR96S,HN_2_L,0.00041527172445011024,8.807818191006673e-05,0.00026111649721738173,0.00010193091684962466,3.3135251318621677,2.301518119547529,0.00145344131755895,0.00022856254819136277,0.0001662930714063865,-0.0002992897508933606,0.0
LR96S,HN_3_H,-0.00045718990438654606,0.002369407090723165,0.008048741531455584,0.015925915923491643,48.56531221512941,48.19832763754747,-0.05838075941497135,0.11677683004910516,0.0,-0.0002462902586139761,0.0
LR96S,HN_3_L,0.0006415873426494465,-0.00011964332742213569,0.0016903583939810055,0.001003532604603918,24.250148459821684,27.59473006833025,0.011796348648287578,0.00017464273911910728,0.00010928750949837628,-0.007107054421651283,0.0
LR96S,HN_4,0.012881474315555856,-0.009010078215424397,0.033022060008163795,0.03079581370399699,9.3681621274481,24.038232084947996,0.19040976198311954,0.00014976045428991352,0.00019943985801713633,-0.2211233619167627,-0.016523816585540772
