,simuli_name_1,Participant,avg_max,avg_min,avg_mean,avg_std,avg_kurtosis,avg_skewness,avg_auc,corr_max,corr_min,corr_mean,corr_std,corr_kurtosis,corr_skewness,corr_auc,diff_max,diff_min,diff_mean,diff_std,diff_kurtosis,diff_skewness,diff_auc,simuli_name_2,Valence,Arousal
375,LP_6,CoQmx,3.481901228282933,2.546186656773071,2.954455243946624,0.17857463300146753,1.8508918442907891,1.3281381369640533,1645.5822112933859,3.16263181692356,2.81893826875271,2.9544041085154245,0.0691206659973286,,,,0.31926941135937303,-0.27275161197963893,5.11354311996115e-05,0.10945396700413892,,,,LP_6,0.09826,-0.52961
376,LP_7,CoQmx,3.7990168731752143,2.5548638426624137,3.2761348454940795,0.18961784066644755,0.36446352145836913,0.28311000100544337,2833.7488479925073,3.6296074498223776,3.0852371341770533,3.2851095005604014,0.1000880801948474,,,,0.1694094233528367,-0.5303732915146395,-0.00897465506632189,0.08952976047160015,,,,LP_7,0.252509,-0.242303
377,LP_9,CoQmx,3.686470373729017,2.4512544127416307,2.973291030587427,0.32900133325817915,-1.3611472846013284,0.15357391592899527,669.0270585525338,3.362639805886646,2.705340782239414,2.9872783060705363,0.13462964443420058,,,,0.32383056784237096,-0.2540863694977835,-0.013987275483109407,0.19437168882397857,,,,LP_9,0.287073,0.160543
378,HN_1,Cr1sTi,4.604749454063036,3.583768187377133,4.241707676292131,0.20355099035132998,1.844136043564423,-1.344217469884988,2413.6708250965016,4.487203052757381,4.001116469883181,4.246787724395589,0.11833077732853511,,,,0.1175464013056553,-0.41734828250604794,-0.005080048103458523,0.08522021302279487,,,,HN_1,-0.60444,0.357165
379,HN_2_H,Cr1sTi,5.028038356182394,4.375600842480504,4.76122544916066,0.15175847371159312,-0.9438482477533952,-0.2212015836021749,2175.939478503584,4.948428280150089,4.239945052031143,4.589069140046006,0.20790586767724348,-0.8536804336876536,0.5170541151211,2097.1088951759384,0.07961007603230552,0.13565579044936182,0.17215630911465407,-0.056147393965650355,-0.09016781406574159,-0.7382556987232749,78.8305833276454,HN_2_H,-0.405472,0.58348
380,HN_2_L,Cr1sTi,4.468611528443753,3.2017426035156613,4.036449841785685,0.3603088860624771,-0.18819962385326106,-1.025107547371782,771.0849547288055,4.559709000464071,4.353430592036527,4.444762815878471,0.05460962136988054,,,,-0.09109747202031837,-1.1516879885208655,-0.40831297409278644,0.30569926469259656,,,,HN_2_L,-0.101499,0.501725
381,HN_3_H,Cr1sTi,5.003445113506636,3.5330019616413093,4.449003376494065,0.32910783014703876,0.27387259434588973,-0.8674144671152253,4270.937150649822,4.986367504399686,3.708997897533633,4.438095863958556,0.1735719560405757,4.125401975358548,0.5562956698860855,4260.304134231124,0.01707760910695022,-0.17599593589232354,0.010907512535508701,0.15553587410646305,-3.851529381012658,-1.4237101370013108,10.63301641869748,HN_3_H,-0.393009,0.590122
382,HN_3_L,Cr1sTi,4.596027916264342,3.4453353678215555,4.25991293636373,0.2795429212204272,1.225933678520006,-1.391216564855226,1069.4447159726428,4.601707756846692,3.7903490787677896,4.296927749032645,0.1410010600824321,,,,-0.00567984058235016,-0.3450137109462341,-0.037014812668915376,0.13854186113799508,,,,HN_3_L,-0.055265,0.506963
383,HN_4,Cr1sTi,4.153320395209319,3.188512642490654,3.782322629845412,0.2032853037410969,0.16098658564419166,-0.8275905913703787,2178.8214522707876,3.9314646647870433,3.764411989723324,3.7822392953767103,0.031226081554540455,,,,0.22185573042227613,-0.5758993472326703,8.333446870167904e-05,0.17205922218655645,,,,HN_4,-0.301138,0.528636
384,HN_5,Cr1sTi,4.23097106926344,3.1199886295897663,3.8795080811453535,0.21726773163575455,2.0813293504140917,-1.390479379117316,2164.80577318447,4.030776165189506,3.5363753694968345,3.8806152245035004,0.08262555828200613,,,,0.2001949040739337,-0.4163867399070682,-0.0011071433581468781,0.13464217335374842,,,,HN_5,-0.379351,0.418992
385,HN_6,Cr1sTi,3.751272126447669,2.868952952781596,3.3945579618735784,0.1741921123118362,-0.5134950757673931,-0.3861214296537756,2416.957327753863,3.473709527507188,3.3007477564248,3.3946507538230932,0.035937818619253,,,,0.27756259894048085,-0.431794803643204,-9.27919495148366e-05,0.1382542936925832,,,,HN_6,-0.540779,0.242027
386,HN_7,Cr1sTi,4.2292610847349374,3.3912910695914658,3.9400394231848073,0.2140909518744591,0.06496094930093799,-1.089835907453626,1036.3692453937292,4.287418112333834,3.632540664074624,3.9510495694164667,0.11903949487477748,,,,-0.05815702759889696,-0.24124959448315808,-0.011010146231659412,0.09505145699968161,,,,HN_7,-0.446296,-0.225038
387,HN_9,Cr1sTi,4.221240771477838,3.034710970721441,3.616839406441511,0.25579383802612776,-0.6420887378935665,0.15854098400263222,4061.699886057416,4.1707330639479565,3.17838031643846,3.618347236756844,0.13890688277107474,,,,0.05050770752988143,-0.14366934571701906,-0.0015078303153330808,0.11688695525505302,,,,HN_9,-0.414465,-0.319524
388,HP_1_L,Cr1sTi,3.976902231169492,3.171445599102219,3.5417127158235586,0.17566527487807715,-0.19194431812081536,0.14716344810859955,892.1639484320253,3.755877270817917,3.3397681719567225,3.620495696998852,0.06501447244435431,3.5343391213341286,-1.0647549008827688,912.3174362331828,0.22102496035157504,-0.1683225728545037,-0.07878298117529337,0.11065080243372284,-3.726283439454944,1.2119183489913683,-20.15348780115744,HP_1_L,0.128515,-0.50824
389,HP_1_H,Cr1sTi,4.163593484611058,3.1847141080418497,3.7380737542439726,0.2200881441244193,-0.7625737104250523,-0.4954879806887059,2310.1469464195006,3.8976270572334633,3.4957515755052326,3.7106929325275178,0.0821949667829939,,,,0.26596642737759435,-0.3110374674633829,0.02738082171645484,0.1378931773414254,,,,HP_1_H,0.347111,0.424101
390,HP_2,Cr1sTi,4.031738178260953,3.5829668045793737,3.826615450996364,0.09965892409923033,-0.7284859425765151,-0.03333693430535934,1523.072217375766,3.84959098570798,3.699549851154503,3.765155954524694,0.03449523474313748,0.3842782805995215,1.005497751854646,1498.551208724345,0.18214719255297318,-0.11658304657512941,0.06145949647167015,0.06516368935609285,-1.1127642231760366,-1.0388346861600053,24.52100865142097,HP_2,0.443721,0.143326
391,HP_3_L,Cr1sTi,4.116664756524089,3.0458695060958405,3.7039841513682714,0.21271218963794677,0.6067348314899257,-0.7994675718812169,2892.9130782704683,3.7731685652337066,3.5994505839370943,3.7001128660839857,0.038286866697198295,,,,0.3434961912903822,-0.5535810778412538,0.003871285284285708,0.17442532294074847,,,,HP_3_L,0.200161,-0.481202
392,HP_3_H,Cr1sTi,3.996917403863732,3.179511002521427,3.6877901914986277,0.23681037830244797,-0.8630934673263475,-0.5696571510184706,453.50010141858326,3.750978432870738,3.590589961232706,3.7126659256466485,0.038645266160240464,2.2460135527548157,-1.7468379157087797,456.6458698391689,0.24593897099299422,-0.4110789587112791,-0.0248757341480208,0.1981651121422075,-3.1091070200811632,1.1771807646903092,-3.1457684205856253,HP_3_H,0.41704,0.436535
393,HP_4,Cr1sTi,4.399811288715513,3.317434119271894,3.7832344446047075,0.1970436194748647,0.4627368942311434,0.4710458903036019,2201.7598112531696,4.172375571723229,3.691890978819101,3.7881783952037007,0.15062136311717325,,,,0.22743571699228404,-0.3744568595472071,-0.004943950598993219,0.046422256357691455,,,,HP_4,0.373418,0.271535
394,HP_5,Cr1sTi,4.263143150293532,3.2488850436721157,3.824813927775695,0.20431331892135668,0.48560485486863847,-0.6304654908909001,1338.651291364453,4.100345849387143,3.3425518674808505,3.8319245322361297,0.17905031187345335,,,,0.162797300906389,-0.09366682380873481,-0.007110604460434544,0.025263007047903324,,,,HP_5,0.332035,0.33481
395,HP_6,Cr1sTi,4.295533937456009,3.1681725996196413,3.912359159142643,0.23924741548407394,-0.07902781655812774,-0.6788675599999856,1213.0406737180497,4.111245950529207,3.735741352382816,3.9163492914701323,0.15018035079248573,,,,0.18428798692680193,-0.5675687527631745,-0.0039901323274893485,0.0890670646915882,,,,HP_6,0.386217,0.276901
396,HP_7_H,Cr1sTi,3.4950983089201038,2.939092544466264,3.243706829036787,0.1383884576581933,-0.6019310188256184,-0.003918929021001762,450.90868927444757,3.331996713675541,3.102692541382835,3.2042319929377343,0.04941652762278442,-0.40394354717282965,-0.13440394501463815,445.36467731614005,0.1631015952445627,-0.16359999691657068,0.03947483609905289,0.08897193003540887,-0.19798747165278874,0.13048501599363638,5.544011958307522,HP_7_H,0.433981,0.414052
397,HP_7_L,Cr1sTi,3.4651960668584807,2.7673113266564986,3.075378458530079,0.201519273379201,-0.9532039672538515,0.2862915671554017,236.5457969170904,3.2208061739392573,2.920187370729696,3.150392696804287,0.07812189862603774,,,,0.24438989291922342,-0.15287604407319755,-0.07501423827420783,0.12339737475316326,,,,HP_7_L,0.197139,-0.462168
398,HP_9,Cr1sTi,3.896658630377451,2.9261529115388107,3.4278738311632533,0.18716926084451857,-0.3073474539926755,-0.31765098846151374,3472.358758549575,3.708198804529421,3.143622729292539,3.4278822476925663,0.07521754369991612,,,,0.1884598258480299,-0.2174698177537282,-8.416529313048926e-06,0.11195171714460245,,,,HP_9,0.322109,-0.381904
399,LN_1,Cr1sTi,4.597782640032897,3.605792096855775,4.227247477640623,0.16921998116968243,1.492814464569066,-1.055642481812014,4252.849409191405,4.30139363589455,4.1037269691774805,4.228630338268097,0.023198215322324075,,,,0.296389004138347,-0.4979348723217054,-0.0013828606274737254,0.14602176584735835,,,,LN_1,-0.142882,-0.707602
400,LN_2,Cr1sTi,4.563813649979483,3.0999344047795208,3.9798170576028804,0.3934759326714263,-0.9775024743757492,-0.517315901064098,5671.422687732722,4.356858442758679,3.30706334175788,3.9802706277732036,0.29376100744312006,,,,0.20695520722080385,-0.20712893697835932,-0.00045357017032321423,0.09971492522830622,,,,LN_2,-0.363903,-0.457697
401,LN_3,Cr1sTi,3.978374716753765,2.802924457419416,3.5426300410911855,0.2085146014843513,2.362575242378358,-1.142141694055162,2118.5270948599054,3.666010941763977,3.4844893367077345,3.541312385893237,0.019369137243835054,,,,0.31236377498978785,-0.6815648792883184,0.001317655197948575,0.18914546424051626,,,,LN_3,-0.642875,0.168874
402,LN_4,Cr1sTi,4.33100578105616,3.53229811030512,3.9623704382072136,0.1388251633485646,0.375295018642428,-0.3165354127165058,3375.991809272883,4.00129328372533,3.925977458122304,3.9619914410952872,0.016675916619964853,,,,0.3297124973308305,-0.39367934781718406,0.0003789971119263491,0.12214924672859974,,,,LN_4,-0.32334,-0.558528
403,LN_5,Cr1sTi,3.9423007463396056,2.374289008809616,3.3642547030418,0.2503309180528725,2.709682018635733,-1.252744541364124,2503.0896533954697,3.587797380522004,3.067177502848241,3.364175156414487,0.08943882606195622,,,,0.3545033658176018,-0.6928884940386251,7.954662731313178e-05,0.16089209199091628,,,,LN_5,-0.162995,-0.606431
404,LN_6,Cr1sTi,4.503883530216809,3.3431346005340483,4.190182928346652,0.2046624719098392,4.000768492350696,-1.8364651058569488,2946.154773883489,4.430601585487431,3.9877809153747537,4.187593264416275,0.09577438434243624,,,,0.07328194472937799,-0.6446463148407053,0.002589663930376851,0.10888808756740295,,,,LN_6,-0.221058,-0.61154
405,LN_7_N,Cr1sTi,4.667585563268046,3.4126013950491974,4.056300241095039,0.2390000742272255,-0.11213615816396105,-0.007113177721256058,8631.675410902784,4.521723822576545,3.758379048557452,4.015459806992117,0.137085602478632,4.035306090278867,1.907214274307839,8544.598171874117,0.14586174069150104,-0.3457776535082546,0.04084043410292271,0.1019144717485935,-4.147442248442829,-1.9143274520290952,87.07723902866746,LN_7_N,-0.521711,0.267959
406,LN_7_P,Cr1sTi,3.839976784555618,3.126006936201043,3.6020852601310325,0.1389525547714408,2.768027211600125,-1.5522120064036908,936.6006914306042,4.15426260508345,3.827592311950356,3.936844072759709,0.05760668952603724,,,,-0.31428582052783227,-0.7015853757493127,-0.3347588126286767,0.08134586524540358,,,,LN_7_P,-0.2658,-0.573771
407,LN_9,Cr1sTi,4.673161488830737,3.521375693807985,4.356134708208893,0.2319389090601392,4.408284453603731,-2.164946801364445,4696.2194672399,4.563989734744416,4.102538448007195,4.358811451631658,0.06980032132656444,,,,0.1091717540863213,-0.5811627541992097,-0.0026767434227643605,0.16213858773357476,,,,LN_9,-0.332744,-0.508581
408,LP_1,Cr1sTi,4.228666383030532,2.5394798041834346,3.6954899749636008,0.3973157603579916,0.020595879142545126,-0.9259734920144678,1932.7616329535972,4.003860843881222,3.2134028636634278,3.6951620086239303,0.332044846122478,,,,0.22480553914931,-0.6739230594799932,0.0003279663396704713,0.06527091423551362,,,,LP_1,0.432601,0.182287
409,LP_2,Cr1sTi,4.17997780325214,3.369643731251566,3.9309702078793287,0.16643496614229503,1.5826711334977794,-1.3925842080318989,1725.835480173011,4.038962863072719,3.654637763878621,3.9323594088757168,0.1167956146002363,,,,0.14101494017942162,-0.284994032627055,-0.0013892009963880625,0.04963935154205873,,,,LP_2,0.415995,0.26221
410,LP_3,Cr1sTi,4.088641120665349,3.421429954789878,3.718938025581635,0.13626407425595236,-0.45031465057892195,0.19843750048757602,2052.833688914168,3.8311906095085786,3.667929158160887,3.7188096099006405,0.03800385030883186,,,,0.2574505111567702,-0.24649920337100895,0.0001284156809946424,0.0982602239471205,,,,LP_3,0.391068,-0.232404
411,LP_4,Cr1sTi,3.885161660786623,3.0795440077372223,3.5360837558379643,0.17792792360487608,-0.5329385717621156,-0.4176671788226265,1905.9405101411571,3.5909604476373542,3.3727901514998484,3.537167923698402,0.03259610606996458,,,,0.2942012131492686,-0.29324614376262614,-0.0010841678604376348,0.1453318175349115,,,,LP_4,0.412413,0.206004
412,LP_5,Cr1sTi,3.7862743098077822,2.7027588126903885,3.3407895369889102,0.2751277361833769,-0.8173301044472763,-0.469032952930293,1386.2891481029956,3.659762381869274,2.7527944153872426,3.340982160236883,0.21630422650869482,,,,0.12651192793850807,-0.05003560269685403,-0.00019262324797297836,0.058823509674682056,,,,LP_5,0.434579,0.242964
413,LP_6,Cr1sTi,3.8501938903325374,3.000098611542228,3.3827039988946455,0.20647886499685222,-0.8503323741786928,0.2678288724661229,1745.268363060667,3.833739709620709,3.186606382429204,3.3821750602746086,0.11839971430150123,,,,0.01645418071182858,-0.18650777088697623,0.0005289386200368895,0.088079150695351,,,,LP_6,0.146501,-0.628871
414,LP_7,Cr1sTi,3.875264359436502,3.113647136045999,3.5385506016465316,0.16770724745574933,-0.7734858876229418,-0.14625819772812057,3050.242614983031,3.6588266583364586,3.379747255369596,3.5386188202848614,0.05977662194755422,,,,0.21643770110004334,-0.266100119323597,-6.821863832984221e-05,0.10793062550819511,,,,LP_7,0.376478,-0.287716
415,LP_9,Cr1sTi,3.7785291772688376,2.8137354103240684,3.3607428306982805,0.24469586670670881,-0.8585013532247472,-0.13342909512269738,843.3763851950139,3.597268114934085,3.098334543224087,3.3847928425520513,0.10277889349901115,,,,0.1812610623347526,-0.2845991329000186,-0.02405001185377076,0.14191697320769767,,,,LP_9,0.428011,0.190633
416,HN_1,CVgs2,5.108641929594175,4.014361167735149,4.61527857595887,0.2559999636806628,-0.4215225580273243,-0.5553008581254611,2963.213783244427,4.818242299185241,4.517299926596726,4.615629514143342,0.09427849665600663,,,,0.2903996304089347,-0.5029387588615766,-0.00035093818447240466,0.16172146702465617,,,,HN_1,-0.688376,0.377099
417,HN_2_H,CVgs2,5.663114423843703,4.7761525280634505,5.227503103829286,0.2107425839525744,-0.690246209562642,-0.11883547629728292,2650.569546895892,5.321028932330221,3.892663848155408,4.981046441113107,0.18324202545905843,5.38034871805643,-0.26511441132997643,2525.252823299883,0.34208549151348144,0.8834886799080426,0.24645666271617905,0.02750055849351596,-6.070594927619072,0.1462789350326935,125.31672359600907,HN_2_H,-0.461779,0.616045
418,HN_2_L,CVgs2,4.861181889453258,3.581150179083937,4.266530731023844,0.34544087858231715,-0.6878760515768514,-0.3981426647835338,827.7654744586802,4.975486613388053,4.623648333495244,4.9181127292867615,0.03565975802541617,,,,-0.1143047239347954,-1.042498154411307,-0.6515819982629178,0.309781120556901,,,,HN_2_L,-0.115593,0.529728
419,HN_3_H,CVgs2,5.001778734751958,3.099395126034086,4.142392645685451,0.3236934551821588,0.9843312526305317,-0.46995770615384574,4419.428200252687,4.901231218066391,3.462501120725076,4.17186010909455,0.18833571415103198,7.501353960456969,1.719356576512715,4450.988472126699,0.10054751668556694,-0.36310599469099003,-0.029467463409099004,0.13535774103112683,-6.517022707826437,-2.189314282666561,-31.56027187401196,HN_3_H,-0.447584,0.623058
420,HN_3_L,CVgs2,4.421512150154216,3.586287759476111,4.190915574003329,0.19816231087944547,1.1634378851923488,-1.3872555245774683,1232.3203617871754,4.240405192291185,3.841567950602592,4.093523272411943,0.13250169912584828,,,,0.18110695786303133,-0.25528019112648126,0.09739230159138579,0.06566061175359719,,,,HN_3_L,-0.062939,0.535257
421,HN_4,CVgs2,4.401196250773771,3.1632357947165355,3.661165839378666,0.2324869779138749,0.7967678873808914,0.7235009175748771,2383.1921076880412,3.7251306657933374,3.566897843993944,3.6615285720051367,0.03531289930665025,,,,0.6760655849804338,-0.40366204927740856,-0.00036273262647057436,0.19717407860722466,,,,HN_4,-0.342955,0.558141
422,HN_5,CVgs2,5.355148771736264,3.255884636467023,4.630374906176402,0.5553964646909776,0.5588103043813071,-1.1851275898749716,2737.0232278165913,5.049193760403035,4.317600894851021,4.630651062240137,0.17133975934505913,,,,0.30595501133322944,-1.0617162583839983,-0.0002761560637347671,0.38405670534591846,,,,HN_5,-0.43203,0.442376
423,HN_6,CVgs2,4.303797497510903,3.1188863476887074,3.6445769325038477,0.19138281156739628,1.1546780167512338,0.5715395385260816,2635.0532646535103,4.162971134213752,3.4496101624893454,3.644121360883133,0.09230245655889545,,,,0.14082636329715115,-0.33072381480063795,0.00045557162071485635,0.09908035500850083,,,,HN_6,-0.615875,0.255535
424,HN_7,CVgs2,4.245685207738055,2.891258290066617,4.01337583671526,0.22474550379229344,5.845154025896383,-2.2507088552720282,1144.2700126869904,4.392639225125417,3.8716734133213055,4.032014231901875,0.07532278578749596,,,,-0.1469540173873618,-0.9804151232546885,-0.018638395186615142,0.14942271800479748,,,,HN_7,-0.508271,-0.237597
425,HN_9,CVgs2,4.371666470744275,3.012615341897764,3.603301691437788,0.25220975965331055,0.15017558719097712,0.38207957675741144,4734.558597716825,3.971188870815383,3.444287047575428,3.607283227411449,0.10260495425001645,,,,0.40047759992889187,-0.431671705677664,-0.003981535973661021,0.1496048054032941,,,,HN_9,-0.47202,-0.337357
426,HP_1_L,CVgs2,4.279480002422502,3.387167453574909,3.9077298260381292,0.2292920871947006,-0.6815183152158579,-0.42476863466350046,1015.783185329931,4.186500469464726,3.791542802769576,4.0172258074603,0.07393383035578918,-0.44846380488008775,0.2593150351099175,1044.3812463608986,0.09297953295777539,-0.4043753491946669,-0.10949598142217098,0.1553582568389114,-0.23305451033577018,-0.684083669773418,-28.59806103096753,HP_1_L,0.146362,-0.536606
427,HP_1_H,CVgs2,4.772242195989479,3.380550715131596,4.129189049064677,0.2813914510131652,-0.020842458573591127,-0.37151335769100935,2741.7986728928176,4.356617985944469,3.806411162516713,4.094546219426314,0.08700793601098876,,,,0.41562421004501005,-0.4258604473851171,0.03464282963836318,0.19438351500217643,,,,HP_1_H,0.395312,0.447771
428,HP_2,CVgs2,4.159133867161607,3.452085586520033,3.788545041180743,0.1655895681413433,-0.5900141788869164,0.4786510312431838,1655.740423507361,3.8555039034217407,3.653963978447871,3.7447736763639483,0.05834239144171254,-1.039253791197818,0.39473655681173814,1636.4597968521298,0.3036299637398665,-0.20187839192783796,0.043771364816794556,0.10724717669963074,0.4492396123109015,0.08391447443144567,19.280626655231117,HP_2,0.505339,0.151325
429,HP_3_L,CVgs2,3.9514530420744673,2.9528774575388104,3.491443233776755,0.23846138281627433,-0.6562121156977732,-0.3520519861804738,2915.4441060686227,3.645314133617863,3.396137695819291,3.5283942794707848,0.04816187319028242,,,,0.3061389084566044,-0.44326023828048067,-0.03695104569402963,0.1902995096259919,,,,HP_3_L,0.227957,-0.508059
430,HP_3_H,CVgs2,4.102565724177319,3.420063731325896,3.754545684669675,0.19126375810999746,-1.0686375648111022,-0.15425612509337294,525.7788135126484,3.671452282852137,3.3850738884874536,3.5344355458995365,0.04367501756650266,2.136637567088629,0.6070930052227238,494.786687224488,0.43111344132518203,0.03498984283844253,0.22011013877013852,0.1475887405434948,-3.205275131899731,-0.7613491303160967,30.99212628816042,HP_3_H,0.474953,0.460899
431,HP_4,CVgs2,4.060988954943236,3.1629660594437423,3.6314068596955504,0.1682100338820043,0.8126467078986974,0.11712868335610527,2273.1604074077895,3.843527947787469,3.581233505113779,3.6343559337421447,0.0854058336262755,,,,0.21746100715576677,-0.4182674456700366,-0.00294907404659428,0.08280420025572881,,,,HP_4,0.425273,0.28669
432,HP_5,CVgs2,4.381455864939179,3.26302089445028,3.954079718413071,0.3113758253805202,-0.95181337063338,-0.4920571247700745,1403.917794714046,4.163570879089517,3.62587712636809,3.9547264908005486,0.1323545108250362,,,,0.2178849858496621,-0.3628562319178097,-0.0006467723874776787,0.17902131455548403,,,,HP_5,0.378143,0.353497
433,HP_6,CVgs2,4.3688086400568205,3.701601491228197,3.9779867176734056,0.16051261133958888,-0.8981103508232806,0.1987065185992134,1213.3247171677199,4.048154809473566,3.867747370294445,3.9787526421197845,0.05773631722063346,,,,0.3206538305832547,-0.166145879066248,-0.0007659244463789072,0.10277629411895542,,,,HP_6,0.43985,0.292355
434,HP_7_H,CVgs2,4.498124232030188,3.9338824072660215,4.328182343264515,0.11469499353325883,1.1288678113274901,-1.1709589508112797,649.3287143553575,4.606594823000041,3.887486514232163,4.264768437231305,0.16213298194364822,-0.20805153688020717,0.6638434256263382,639.5388735637059,-0.10847059096985312,0.04639589303385838,0.06341390603320995,-0.04743798841038939,1.3369193482076973,-1.8348023764376178,9.789840791651613,HP_7_H,0.494247,0.437161
435,HP_7_L,CVgs2,4.397311620719698,3.543110487450809,3.955976214546509,0.2904264223292064,-1.4872790849781286,0.1517682136987764,352.1886016772671,4.318253699007855,3.8928983820278176,4.090256419606179,0.12022516829351078,,,,0.07905792171184345,-0.34978789457700854,-0.1342802050596701,0.17020125403569564,,,,HP_7_L,0.224515,-0.487963
436,HP_9,CVgs2,3.832573857937078,3.0765749825368376,3.5115307477143096,0.16153473838341162,-0.4480450103282334,-0.366386970667387,3855.5640923790174,3.5997686412547534,3.4042855674383032,3.5114683203537953,0.053407161604006125,,,,0.23280521668232446,-0.32771058490146565,6.242736051431663e-05,0.10812757677940549,,,,HP_9,0.366839,-0.403219
437,LN_1,CVgs2,4.192835253325028,3.226985744415317,3.815652460080823,0.15758633074645434,1.0588076706250584,-0.43524888914181603,4792.710066809296,3.827001038273832,3.749912140955316,3.8173625706024827,0.018113792638261825,,,,0.36583421505119595,-0.5229263965399991,-0.0017101105216599244,0.13947253810819252,,,,LN_1,-0.162723,-0.747095
438,LN_2,CVgs2,4.891925025008188,3.147732707149816,4.057920815646742,0.4052753880041625,-0.8977092927938832,-0.20585960421419078,6557.420921538185,4.623231132271257,3.585776298158558,4.0613034659221565,0.26599129404476185,,,,0.26869389273693134,-0.4380435910087419,-0.0033826502754141785,0.13928409395940067,,,,LN_2,-0.414436,-0.483242
439,LN_3,CVgs2,4.236836427162904,2.880728982847456,3.624068261163122,0.29186224964556734,-0.05484660459499402,-0.061881670207130195,2225.3685907973613,4.155382997865042,3.484685438064916,3.6231141252744514,0.11786700803675457,,,,0.08145342929786281,-0.6039564552174603,0.0009541358886706597,0.17399524160881277,,,,LN_3,-0.732148,0.178299
440,LN_4,CVgs2,4.21277320387006,3.586147449004613,3.9116535088649926,0.11550402938493835,-0.6839067634645581,-0.06999263179791503,3993.89085095275,4.220295929441809,3.879620550685126,3.911654308859957,0.025838734980322308,,,,-0.007522725571749156,-0.293473101680513,-7.99994964495454e-07,0.08966529440461604,,,,LN_4,-0.368241,-0.5897
441,LN_5,CVgs2,4.088318818848656,2.890000170976716,3.6722167295247257,0.2245062469520459,1.1879125340148988,-0.7670920559696801,2981.54155717668,3.771994501607768,3.3686842397631,3.672180671592746,0.06388613230342374,,,,0.3163243172408876,-0.47868406878638403,3.605793197980489e-05,0.16062011464862216,,,,LN_5,-0.185629,-0.640277
442,LN_6,CVgs2,4.542051351656193,3.638272234476517,4.214087271640472,0.16628789273506245,1.0017596330389535,-0.7194735346454038,3384.1380030860264,4.399871752286731,4.040569316145935,4.221264639216263,0.07229332902322422,,,,0.14217959936946212,-0.4022970816694178,-0.007177367575790683,0.09399456371183823,,,,LN_6,-0.251756,-0.645672
443,LN_7_N,CVgs2,4.598769835594702,3.471282521359798,4.155044551951349,0.1923619623376705,0.6443527978584451,-0.6377947165750201,11176.95832859559,4.5480705693837615,3.90902483777324,4.1256539064402835,0.08235178629498258,5.310718561561673,1.7012286536777195,11097.853199271645,0.05069926621094023,-0.4377423164134422,0.029390645511065294,0.11001017604268792,-4.666365763703228,-2.3390233702527397,79.10512932394522,LN_7_N,-0.594158,0.282914
444,LN_7_P,CVgs2,3.985937585515559,2.897538640565056,3.7759099827268856,0.17679413739268163,4.737132163398623,-1.8896548243665268,1102.5694994487703,4.184783187672979,3.9808813515719343,4.061114831852137,0.04564606937938072,,,,-0.19884560215741987,-1.0833427110068783,-0.2852048491252517,0.13114806801330092,,,,LN_7_P,-0.30271,-0.605795
445,LN_9,CVgs2,4.769375832567778,3.647426722810482,4.350589130322284,0.19459137485905967,1.6046701895274973,-0.9925258919478589,5499.598945543365,4.510454530566507,4.099952666284966,4.349578051806494,0.0768847150983096,,,,0.25892130200127106,-0.45252594347448394,0.0010110785157895208,0.11770665976075007,,,,LN_9,-0.378951,-0.536966
446,LP_1,CVgs2,3.9808721433289502,2.9441859000399413,3.6122995227417074,0.1715863243610969,3.8425243188010425,-1.6360319673304629,2019.006925853294,3.799029330163198,3.417553822361257,3.6119727130040373,0.09260805079646342,,,,0.18184281316575213,-0.47336792232131586,0.00032680973767007515,0.07897827356463347,,,,LP_1,0.492674,0.192461
447,LP_2,CVgs2,3.9601940017172033,3.447056307340792,3.669200220455561,0.13885453382485272,-1.0910007142403157,0.4592003124906932,1742.9517606477825,3.8238215204955535,3.5539492294879347,3.6703560628472656,0.08461540482494538,,,,0.1363724812216498,-0.10689292214714285,-0.0011558423917046312,0.054239128999907335,,,,LP_2,0.473763,0.276845
448,LP_3,CVgs2,4.142620205974993,3.2643206228664123,3.643123130364458,0.19507130301566641,-0.46961974994364564,0.4678045912117697,2076.3531733550935,3.9822152099104287,3.514846414424321,3.643122046701516,0.10356406517856795,,,,0.16040499606456393,-0.25052579155790866,1.0836629420474253e-06,0.09150723783709847,,,,LP_3,0.445374,-0.245375
449,LP_4,CVgs2,3.73132960206906,3.185868275518985,3.4880372291876425,0.12670532451282185,-0.8253544624374825,-0.04608911104876491,2106.8300423774026,3.593284638189288,3.274293126776704,3.4879113278810725,0.044603073333378214,,,,0.13804496387977228,-0.08842485125771882,0.00012590130656997545,0.08210225117944364,,,,LP_4,0.469683,0.217502
450,LP_5,CVgs2,3.8546352686264367,3.120242563196878,3.531189485506208,0.2081201129759158,-1.0047061611593855,-0.3558106647089645,1433.5881312022618,3.67448467595609,3.3484901879118034,3.5313152281583124,0.10563088423443388,,,,0.18015059267034683,-0.2282476247149252,-0.00012574265210441027,0.1024892287414819,,,,LP_5,0.494927,0.256524
451,LP_6,CVgs2,4.332226323907457,2.9992730201413007,3.6576024148979784,0.19796432018814042,1.8882561399654616,0.8547691192016761,1792.3600748626407,3.709581049644526,3.5386602669867977,3.6574796881197753,0.03395356016955021,,,,0.6226452742629309,-0.539387246845497,0.0001227267782031305,0.16401076001859022,,,,LP_6,0.166845,-0.663969
